slug,event_type,r_bin_km,phi_aggregate_mean,phi_overlap_mean,n_rows,mean_n_tiles_overlap,frac_phi_overlap_zero,frac_phi_overlap_nan,time_min_hours,time_max_hours
tropical_storm_kristine_in_bicol_and_calabarzon_philippines,tropical_storm,140.0,1.0422398521577128,1.0448856277913452,2,284.5,0.0,0.0,24.0,72.0
tropical_storm_kristine_in_bicol_and_calabarzon_philippines,tropical_storm,150.0,1.027619436840642,1.0325044730877706,2,311.5,0.0,0.0,24.0,72.0
tropical_storm_kristine_in_bicol_and_calabarzon_philippines,tropical_storm,160.0,0.933646475721092,0.9416488658289329,2,325.0,0.0,0.0,24.0,72.0
tropical_storm_kristine_in_bicol_and_calabarzon_philippines,tropical_storm,170.0,1.0182880787912971,1.0279118038501722,2,295.5,0.0,0.0,24.0,72.0
tropical_storm_kristine_in_bicol_and_calabarzon_philippines,tropical_storm,180.0,1.0104017582085032,1.0173312112282364,2,310.0,0.0,0.0,24.0,72.0
tropical_storm_kristine_in_bicol_and_calabarzon_philippines,tropical_storm,190.0,1.0167548801827886,1.0270508790577626,2,294.5,0.0,0.0,24.0,72.0
tropical_storm_kristine_in_bicol_and_calabarzon_philippines,tropical_storm,200.0,1.0124050979541799,1.0231449669130175,2,301.5,0.0,0.0,24.0,72.0
tropical_storm_kristine_in_bicol_and_calabarzon_philippines,tropical_storm,210.0,1.0136942580659034,1.0249022003720287,2,292.0,0.0,0.0,24.0,72.0
tropical_storm_kristine_in_bicol_and_calabarzon_philippines,tropical_storm,220.0,0.9941901243171096,0.9981881839638163,2,346.5,0.0,0.0,24.0,72.0
tropical_storm_kristine_in_bicol_and_calabarzon_philippines,tropical_storm,230.0,1.005720854314,1.0098730301962817,2,354.5,0.0,0.0,24.0,72.0
tropical_storm_kristine_in_bicol_and_calabarzon_philippines,tropical_storm,240.0,1.0422942460598055,1.0552432072171904,2,302.5,0.0,0.0,24.0,72.0
tropical_storm_kristine_in_bicol_and_calabarzon_philippines,tropical_storm,250.0,1.0381706633893333,1.0471667056283085,2,351.0,0.0,0.0,24.0,72.0
tropical_storm_kristine_in_bicol_and_calabarzon_philippines,tropical_storm,260.0,1.0544951440140444,1.0676070792071268,2,382.5,0.0,0.0,24.0,72.0
tropical_storm_kristine_in_bicol_and_calabarzon_philippines,tropical_storm,270.0,1.0292166623758592,1.0336537014854366,2,432.5,0.0,0.0,24.0,72.0
tropical_storm_kristine_in_bicol_and_calabarzon_philippines,tropical_storm,280.0,1.023011465055212,1.0303040535523666,2,434.0,0.0,0.0,24.0,72.0
tropical_storm_kristine_in_bicol_and_calabarzon_philippines,tropical_storm,290.0,1.015201028701939,1.024802320170397,2,430.0,0.0,0.0,24.0,72.0
tropical_storm_kristine_in_bicol_and_calabarzon_philippines,tropical_storm,300.0,1.009399844051185,1.0196392720076997,2,287.5,0.0,0.0,24.0,72.0
tropical_storm_kristine_in_bicol_and_calabarzon_philippines,tropical_storm,310.0,1.0049454778443125,1.0123408381308387,2,350.5,0.0,0.0,24.0,72.0
tropical_storm_kristine_in_bicol_and_calabarzon_philippines,tropical_storm,320.0,0.9072084831143936,0.9316101386255271,2,304.5,0.0,0.0,24.0,72.0
tropical_storm_kristine_in_bicol_and_calabarzon_philippines,tropical_storm,330.0,0.960136958862498,0.9787927113709398,2,256.5,0.0,0.0,24.0,72.0
tropical_storm_kristine_in_bicol_and_calabarzon_philippines,tropical_storm,340.0,1.0207961773247403,1.0292982013168674,2,201.0,0.0,0.0,24.0,72.0
tropical_storm_kristine_in_bicol_and_calabarzon_philippines,tropical_storm,350.0,1.0390781736551602,1.047845498957447,2,223.5,0.0,0.0,24.0,72.0
tropical_storm_kristine_in_bicol_and_calabarzon_philippines,tropical_storm,360.0,1.0650168574807206,1.0768024795958517,2,251.5,0.0,0.0,24.0,72.0
tropical_storm_kristine_in_bicol_and_calabarzon_philippines,tropical_storm,370.0,1.1326867345790066,1.135193210014059,2,228.0,0.0,0.0,24.0,72.0
tropical_storm_kristine_in_bicol_and_calabarzon_philippines,tropical_storm,380.0,1.0186018260810352,1.0239704752673444,2,268.5,0.0,0.0,24.0,72.0
tropical_storm_kristine_in_bicol_and_calabarzon_philippines,tropical_storm,390.0,0.9938954072773449,1.007734818279445,2,284.5,0.0,0.0,24.0,72.0
tropical_storm_kristine_in_bicol_and_calabarzon_philippines,tropical_storm,400.0,0.9754238985515808,0.9866786245850419,2,266.5,0.0,0.0,24.0,72.0
tropical_storm_kristine_in_bicol_and_calabarzon_philippines,tropical_storm,410.0,1.0018113866052458,1.0067195487239051,2,283.5,0.0,0.0,24.0,72.0
tropical_storm_kristine_in_bicol_and_calabarzon_philippines,tropical_storm,420.0,1.021518065018739,1.0304956989874026,2,262.5,0.0,0.0,24.0,72.0
tropical_storm_kristine_in_bicol_and_calabarzon_philippines,tropical_storm,430.0,1.0246730701914417,1.0279560984802347,2,364.0,0.0,0.0,24.0,72.0
tropical_storm_kristine_in_bicol_and_calabarzon_philippines,tropical_storm,440.0,1.0523441342340438,1.0560272741390564,2,364.5,0.0,0.0,24.0,72.0
tropical_storm_kristine_in_bicol_and_calabarzon_philippines,tropical_storm,450.0,1.0664811453532128,1.0668850378273338,2,408.0,0.0,0.0,24.0,72.0
tropical_storm_kristine_in_bicol_and_calabarzon_philippines,tropical_storm,460.0,1.0589960385560482,1.0701786730620324,2,294.5,0.0,0.0,24.0,72.0
tropical_storm_kristine_in_bicol_and_calabarzon_philippines,tropical_storm,470.0,1.0029402815542376,1.006871502285633,2,204.0,0.0,0.0,24.0,72.0
tropical_storm_kristine_in_bicol_and_calabarzon_philippines,tropical_storm,480.0,1.002185138152709,1.0084142009682653,2,210.0,0.0,0.0,24.0,72.0
tropical_storm_kristine_in_bicol_and_calabarzon_philippines,tropical_storm,490.0,1.0253976513639538,1.0350873972604466,2,284.0,0.0,0.0,24.0,72.0
tropical_storm_yagi_philippines_2_september_2024,tropical_storm,0.0,1.006409206378723,1.0066494039934042,2,52.5,0.0,0.0,24.0,72.0
tropical_storm_yagi_philippines_2_september_2024,tropical_storm,10.0,1.0270061103373762,1.0270567427079393,2,128.0,0.0,0.0,24.0,72.0
tropical_storm_yagi_philippines_2_september_2024,tropical_storm,20.0,1.054369674345307,1.0556271571504556,2,174.5,0.0,0.0,24.0,72.0
tropical_storm_yagi_philippines_2_september_2024,tropical_storm,30.0,1.0616830489569693,1.0634225677853786,2,212.5,0.0,0.0,24.0,72.0
tropical_storm_yagi_philippines_2_september_2024,tropical_storm,40.0,1.0495524527255136,1.049824037774893,2,248.0,0.0,0.0,24.0,72.0
tropical_storm_yagi_philippines_2_september_2024,tropical_storm,50.0,1.0327013476293903,1.040974065914888,2,315.5,0.0,0.0,24.0,72.0
tropical_storm_yagi_philippines_2_september_2024,tropical_storm,60.0,1.0117049930616844,1.018060916256013,2,385.0,0.0,0.0,24.0,72.0
tropical_storm_yagi_philippines_2_september_2024,tropical_storm,70.0,1.0127932988003887,1.0150014706695052,2,376.5,0.0,0.0,24.0,72.0
tropical_storm_yagi_philippines_2_september_2024,tropical_storm,80.0,0.9976593888531856,1.00015782458092,2,406.0,0.0,0.0,24.0,72.0
tropical_storm_yagi_philippines_2_september_2024,tropical_storm,90.0,0.9953980467783382,0.9976681884903431,2,434.0,0.0,0.0,24.0,72.0
tropical_storm_yagi_philippines_2_september_2024,tropical_storm,100.0,0.9970868999828615,1.0013557092022118,2,405.5,0.0,0.0,24.0,72.0
tropical_storm_yagi_philippines_2_september_2024,tropical_storm,110.0,0.9993226300963551,1.001175943750554,2,383.0,0.0,0.0,24.0,72.0
tropical_storm_yagi_philippines_2_september_2024,tropical_storm,120.0,0.9971585359473779,0.9976802591381198,2,382.0,0.0,0.0,24.0,72.0
tropical_storm_yagi_philippines_2_september_2024,tropical_storm,130.0,1.0071981427040742,1.008834553213116,2,358.0,0.0,0.0,24.0,72.0
tropical_storm_yagi_philippines_2_september_2024,tropical_storm,140.0,0.959597559701274,0.9624670431999149,2,310.0,0.0,0.0,24.0,72.0
tropical_storm_yagi_philippines_2_september_2024,tropical_storm,150.0,0.9573433315798432,0.9618092338717371,2,258.5,0.0,0.0,24.0,72.0
tropical_storm_yagi_philippines_2_september_2024,tropical_storm,160.0,1.0270634049555167,1.0296476080317833,2,298.0,0.0,0.0,24.0,72.0
tropical_storm_yagi_philippines_2_september_2024,tropical_storm,170.0,1.0099186502236877,1.0122094775190364,2,376.0,0.0,0.0,24.0,72.0
tropical_storm_yagi_philippines_2_september_2024,tropical_storm,180.0,0.9633249597404434,0.9717364690626034,2,375.5,0.0,0.0,24.0,72.0
tropical_storm_yagi_philippines_2_september_2024,tropical_storm,190.0,1.0049514519062308,1.0088795401407011,2,385.0,0.0,0.0,24.0,72.0
tropical_storm_yagi_philippines_2_september_2024,tropical_storm,200.0,1.0052841015337326,1.0125061439642806,2,287.5,0.0,0.0,24.0,72.0
tropical_storm_yagi_philippines_2_september_2024,tropical_storm,210.0,0.9938192912582433,0.9982872440403188,2,274.0,0.0,0.0,24.0,72.0
tropical_storm_yagi_philippines_2_september_2024,tropical_storm,220.0,1.0115700962881526,1.0165827195347223,2,272.0,0.0,0.0,24.0,72.0
tropical_storm_yagi_philippines_2_september_2024,tropical_storm,230.0,0.9998763587428605,1.0086994166391512,2,252.5,0.0,0.0,24.0,72.0
tropical_storm_yagi_philippines_2_september_2024,tropical_storm,240.0,0.9486457966456114,0.9523235072316405,2,232.5,0.0,0.0,24.0,72.0
tropical_storm_yagi_philippines_2_september_2024,tropical_storm,250.0,0.9762781037459458,0.9774983182126857,2,175.5,0.0,0.0,24.0,72.0
tropical_storm_yagi_philippines_2_september_2024,tropical_storm,260.0,0.9607574236295864,0.9640119065514656,2,184.5,0.0,0.0,24.0,72.0
tropical_storm_yagi_philippines_2_september_2024,tropical_storm,270.0,1.0131231090087773,1.0166225257955002,2,242.5,0.0,0.0,24.0,72.0
tropical_storm_yagi_philippines_2_september_2024,tropical_storm,280.0,0.9937745844684925,0.9933182455632352,2,228.5,0.0,0.0,24.0,72.0
tropical_storm_yagi_philippines_2_september_2024,tropical_storm,290.0,1.020711463123254,1.0280018882246522,2,206.0,0.0,0.0,24.0,72.0
tropical_storm_yagi_philippines_2_september_2024,tropical_storm,300.0,1.0710421949820066,1.07198747988832,2,204.5,0.0,0.0,24.0,72.0
tropical_storm_yagi_philippines_2_september_2024,tropical_storm,310.0,0.9769225069234966,0.9827097661856009,2,144.5,0.0,0.0,24.0,72.0
tropical_storm_yagi_philippines_2_september_2024,tropical_storm,320.0,0.9599454918074776,0.9632108383654219,2,104.5,0.0,0.0,24.0,72.0
tropical_storm_yagi_philippines_2_september_2024,tropical_storm,330.0,0.9586982197257783,0.9609989994920658,2,137.5,0.0,0.0,24.0,72.0
tropical_storm_yagi_philippines_2_september_2024,tropical_storm,340.0,1.016527626209226,1.019773046191454,2,131.5,0.0,0.0,24.0,72.0
tropical_storm_yagi_philippines_2_september_2024,tropical_storm,350.0,1.0122726805857347,1.0128388805031587,2,163.5,0.0,0.0,24.0,72.0
tropical_storm_yagi_philippines_2_september_2024,tropical_storm,360.0,1.0066425486930561,1.0102261999605888,2,142.5,0.0,0.0,24.0,72.0
tropical_storm_yagi_philippines_2_september_2024,tropical_storm,370.0,0.9847603742840279,0.9848409961256862,2,191.0,0.0,0.0,24.0,72.0
tropical_storm_yagi_philippines_2_september_2024,tropical_storm,380.0,0.9432004770699074,0.9485420141175841,2,114.5,0.0,0.0,24.0,72.0
tropical_storm_yagi_philippines_2_september_2024,tropical_storm,390.0,0.935706938953933,0.9442309136406182,2,79.0,0.0,0.0,24.0,72.0
tropical_storm_yagi_philippines_2_september_2024,tropical_storm,400.0,0.9356119332583555,0.9390250017004291,2,50.0,0.0,0.0,24.0,72.0
tropical_storm_yagi_philippines_2_september_2024,tropical_storm,410.0,0.8820688980175356,0.9510456582943663,2,4.5,0.0,0.0,24.0,72.0
tropical_storm_yagi_philippines_2_september_2024,tropical_storm,440.0,1.027317793404801,1.027317793404801,1,1.0,0.0,0.0,24.0,72.0
tropical_storm_yagi_philippines_2_september_2024,tropical_storm,470.0,0.8747279519529425,0.8747279519529425,2,3.0,0.0,0.0,24.0,72.0
tropical_storm_yagi_philippines_2_september_2024,tropical_storm,480.0,0.948093899990867,0.948093899990867,2,2.0,0.0,0.0,24.0,72.0
tropical_storm_yagi_philippines_2_september_2024,tropical_storm,490.0,0.8440343392023124,0.8440343392023124,2,1.0,0.0,0.0,24.0,72.0
turkiye_earthquake_2023,earthquake,0.0,0.49626203136611646,0.32371765199112523,2,2.5,0.0,0.0,24.0,72.0
turkiye_earthquake_2023,earthquake,10.0,1.796668733380969,1.5925987354941649,2,12.5,0.0,0.0,24.0,72.0
turkiye_earthquake_2023,earthquake,20.0,0.8252015467127529,0.810774101946159,2,107.0,0.0,0.0,24.0,72.0
turkiye_earthquake_2023,earthquake,30.0,0.7763137176738529,0.7719205181730733,2,120.0,0.0,0.0,24.0,72.0
turkiye_earthquake_2023,earthquake,40.0,0.5014847472019264,0.47738236558516534,2,153.5,0.0,0.0,24.0,72.0
turkiye_earthquake_2023,earthquake,50.0,1.140901046956542,1.0970114893705776,2,100.0,0.0,0.0,24.0,72.0
turkiye_earthquake_2023,earthquake,60.0,1.136241645904947,1.0230014811305073,2,82.0,0.0,0.0,24.0,72.0
turkiye_earthquake_2023,earthquake,70.0,0.8914689389346939,0.8251915866434137,2,107.5,0.0,0.0,24.0,72.0
turkiye_earthquake_2023,earthquake,80.0,0.9690334306104488,0.9080718145327586,2,174.5,0.0,0.0,24.0,72.0
turkiye_earthquake_2023,earthquake,90.0,0.5573538373299161,0.5227521987235684,2,101.5,0.0,0.0,24.0,72.0
turkiye_earthquake_2023,earthquake,100.0,0.8474900340785432,0.8327469284084128,2,145.0,0.0,0.0,24.0,72.0
turkiye_earthquake_2023,earthquake,110.0,0.8058815228156363,0.7772892622422651,2,154.5,0.0,0.0,24.0,72.0
turkiye_earthquake_2023,earthquake,120.0,0.5320927649802099,0.5254720075161674,2,188.5,0.0,0.0,24.0,72.0
turkiye_earthquake_2023,earthquake,130.0,0.2388816383774786,0.23199742310951746,2,137.0,0.0,0.0,24.0,72.0
turkiye_earthquake_2023,earthquake,140.0,1.154068018800684,1.185970974733797,2,112.5,0.0,0.0,24.0,72.0
turkiye_earthquake_2023,earthquake,150.0,0.8976243996098031,0.8895431372400976,2,216.0,0.0,0.0,24.0,72.0
turkiye_earthquake_2023,earthquake,160.0,0.936298723706053,0.8660055753603491,2,156.5,0.0,0.0,24.0,72.0
turkiye_earthquake_2023,earthquake,170.0,0.8073529669271028,0.7313333037784406,2,187.0,0.0,0.0,24.0,72.0
turkiye_earthquake_2023,earthquake,180.0,1.7561081213806573,1.4204907675822893,2,121.0,0.0,0.0,24.0,72.0
turkiye_earthquake_2023,earthquake,190.0,1.2343689226706662,1.1683329205148782,2,121.5,0.0,0.0,24.0,72.0
turkiye_earthquake_2023,earthquake,200.0,1.4848821312396026,1.358932858654512,2,97.5,0.0,0.0,24.0,72.0
turkiye_earthquake_2023,earthquake,210.0,1.0358786499451926,1.028244302252912,2,193.5,0.0,0.0,24.0,72.0
turkiye_earthquake_2023,earthquake,220.0,1.0072352427438576,0.9890318339835831,2,214.5,0.0,0.0,24.0,72.0
turkiye_earthquake_2023,earthquake,230.0,1.237734428944163,1.1779809677573754,2,150.0,0.0,0.0,24.0,72.0
turkiye_earthquake_2023,earthquake,240.0,1.1884064763466222,1.1484531099801008,2,202.5,0.0,0.0,24.0,72.0
turkiye_earthquake_2023,earthquake,250.0,1.023398477172376,0.9947972616370504,2,188.5,0.0,0.0,24.0,72.0
turkiye_earthquake_2023,earthquake,260.0,1.1692076542661747,1.1527275244905455,2,183.5,0.0,0.0,24.0,72.0
turkiye_earthquake_2023,earthquake,270.0,1.3045316162454712,1.2511281842808186,2,150.5,0.0,0.0,24.0,72.0
turkiye_earthquake_2023,earthquake,280.0,1.0062771936702677,0.9925354433640147,2,174.0,0.0,0.0,24.0,72.0
turkiye_earthquake_2023,earthquake,290.0,1.0100431693793372,0.9954996515506233,2,210.0,0.0,0.0,24.0,72.0
turkiye_earthquake_2023,earthquake,300.0,1.2057760709318175,1.1188410615404645,2,133.5,0.0,0.0,24.0,72.0
turkiye_earthquake_2023,earthquake,310.0,1.0692410925086013,1.03983433864764,2,143.0,0.0,0.0,24.0,72.0
turkiye_earthquake_2023,earthquake,320.0,1.053329176776911,1.020782022999242,2,197.5,0.0,0.0,24.0,72.0
turkiye_earthquake_2023,earthquake,330.0,1.0866908167180533,1.0836261176718893,2,180.5,0.0,0.0,24.0,72.0
turkiye_earthquake_2023,earthquake,340.0,1.1124344514617164,1.1108750402371232,2,133.5,0.0,0.0,24.0,72.0
turkiye_earthquake_2023,earthquake,350.0,1.0638664168855945,1.0591257168757757,2,215.5,0.0,0.0,24.0,72.0
turkiye_earthquake_2023,earthquake,360.0,1.0880707860111216,1.0742225449692833,2,185.5,0.0,0.0,24.0,72.0
turkiye_earthquake_2023,earthquake,370.0,1.062387442859177,1.0501838471840832,2,176.5,0.0,0.0,24.0,72.0
turkiye_earthquake_2023,earthquake,380.0,1.1235702322485013,1.1149025426553234,2,184.0,0.0,0.0,24.0,72.0
turkiye_earthquake_2023,earthquake,390.0,1.1037561224832384,1.0887113348491992,2,225.0,0.0,0.0,24.0,72.0
turkiye_earthquake_2023,earthquake,400.0,1.0615020635963384,1.061203686958552,2,275.0,0.0,0.0,24.0,72.0
turkiye_earthquake_2023,earthquake,410.0,1.0609464741850483,1.0562165063070101,2,243.5,0.0,0.0,24.0,72.0
turkiye_earthquake_2023,earthquake,420.0,1.074775663632317,1.0731193434583175,2,365.5,0.0,0.0,24.0,72.0
turkiye_earthquake_2023,earthquake,430.0,1.0639559074346823,1.063455135392541,2,387.0,0.0,0.0,24.0,72.0
turkiye_earthquake_2023,earthquake,440.0,1.0529161229592152,1.0473308501825338,2,328.5,0.0,0.0,24.0,72.0
turkiye_earthquake_2023,earthquake,450.0,1.06302692982669,1.0564359484036836,2,327.5,0.0,0.0,24.0,72.0
turkiye_earthquake_2023,earthquake,460.0,1.0631687137450276,1.0684364499539716,2,375.0,0.0,0.0,24.0,72.0
turkiye_earthquake_2023,earthquake,470.0,1.048653653767611,1.0512378901608725,2,429.0,0.0,0.0,24.0,72.0
turkiye_earthquake_2023,earthquake,480.0,1.0593944036261265,1.0596876029195346,2,453.0,0.0,0.0,24.0,72.0
turkiye_earthquake_2023,earthquake,490.0,1.0651388178750856,1.0645527065650533,2,318.5,0.0,0.0,24.0,72.0
typhoon_krathon_across_taiwan,typhoon,0.0,0.9827900065720502,0.9709939126219596,2,14.5,0.0,0.0,24.0,72.0
typhoon_krathon_across_taiwan,typhoon,10.0,1.0766418281919292,1.0718577157547302,2,81.0,0.0,0.0,24.0,72.0
typhoon_krathon_across_taiwan,typhoon,20.0,1.0842279709237324,1.0846341071866714,2,184.5,0.0,0.0,24.0,72.0
typhoon_krathon_across_taiwan,typhoon,30.0,1.0946445045050948,1.0949105448128602,2,284.5,0.0,0.0,24.0,72.0
typhoon_krathon_across_taiwan,typhoon,40.0,1.1019637211275266,1.1025518898827256,2,286.5,0.0,0.0,24.0,72.0
typhoon_krathon_across_taiwan,typhoon,50.0,1.1025445123055269,1.1029923277481117,2,247.0,0.0,0.0,24.0,72.0
typhoon_krathon_across_taiwan,typhoon,60.0,1.0892220912178623,1.090716280071317,2,268.0,0.0,0.0,24.0,72.0
typhoon_krathon_across_taiwan,typhoon,70.0,1.1018495109453794,1.1021254328106844,2,331.0,0.0,0.0,24.0,72.0
typhoon_krathon_across_taiwan,typhoon,80.0,1.1089464756883087,1.109685260200017,2,306.0,0.0,0.0,24.0,72.0
typhoon_krathon_across_taiwan,typhoon,90.0,1.1114864740369153,1.1120126883181345,2,312.0,0.0,0.0,24.0,72.0
typhoon_krathon_across_taiwan,typhoon,100.0,1.1150468900697068,1.1152198801729396,2,262.5,0.0,0.0,24.0,72.0
typhoon_krathon_across_taiwan,typhoon,110.0,1.096830959268928,1.0984996370499163,2,247.5,0.0,0.0,24.0,72.0
typhoon_krathon_across_taiwan,typhoon,120.0,1.0878570334029332,1.0884540044851736,2,203.0,0.0,0.0,24.0,72.0
typhoon_krathon_across_taiwan,typhoon,130.0,1.093029545801726,1.093407084697409,2,134.0,0.0,0.0,24.0,72.0
typhoon_krathon_across_taiwan,typhoon,140.0,1.0920898138412276,1.0972336678604409,2,156.0,0.0,0.0,24.0,72.0
typhoon_krathon_across_taiwan,typhoon,150.0,1.0946152614129692,1.0950986842079415,2,169.5,0.0,0.0,24.0,72.0
typhoon_krathon_across_taiwan,typhoon,160.0,1.1145550770820893,1.1150828341307557,2,192.5,0.0,0.0,24.0,72.0
typhoon_krathon_across_taiwan,typhoon,170.0,1.1047754862741823,1.105822151886883,2,148.5,0.0,0.0,24.0,72.0
typhoon_krathon_across_taiwan,typhoon,180.0,1.118078760839224,1.1188168664481597,2,125.0,0.0,0.0,24.0,72.0
typhoon_krathon_across_taiwan,typhoon,190.0,1.1187681608162618,1.1197911271488352,2,102.0,0.0,0.0,24.0,72.0
typhoon_krathon_across_taiwan,typhoon,200.0,1.113076574424367,1.1132732958663658,2,90.0,0.0,0.0,24.0,72.0
typhoon_krathon_across_taiwan,typhoon,210.0,1.254179114874456,1.2557868287251859,2,53.0,0.0,0.0,24.0,72.0
typhoon_krathon_across_taiwan,typhoon,220.0,0.691523738685793,0.6939127700958916,2,20.5,0.0,0.0,24.0,72.0
typhoon_krathon_across_taiwan,typhoon,230.0,0.9472346029432056,0.9319541525503827,2,34.5,0.0,0.0,24.0,72.0
typhoon_krathon_across_taiwan,typhoon,240.0,1.0476285471319478,1.0274290160820763,2,25.0,0.0,0.0,24.0,72.0
typhoon_krathon_across_taiwan,typhoon,250.0,0.9320172874482864,0.9358143784944339,2,46.5,0.0,0.0,24.0,72.0
typhoon_krathon_across_taiwan,typhoon,260.0,0.966565349902709,0.978587318929353,2,28.0,0.0,0.0,24.0,72.0
typhoon_yagi_across_northeastern_vietnam,typhoon,0.0,0.9618492820034653,0.9618492820034653,2,59.0,0.0,0.0,24.0,72.0
typhoon_yagi_across_northeastern_vietnam,typhoon,10.0,0.7833112216890135,0.7833112216890135,2,186.0,0.0,0.0,24.0,72.0
typhoon_yagi_across_northeastern_vietnam,typhoon,20.0,0.8023900371499764,0.8025505901383677,2,298.5,0.0,0.0,24.0,72.0
typhoon_yagi_across_northeastern_vietnam,typhoon,30.0,0.9257140353516582,0.9276355041864104,2,382.5,0.0,0.0,24.0,72.0
typhoon_yagi_across_northeastern_vietnam,typhoon,40.0,0.97905793636755,0.9807516350297605,2,509.0,0.0,0.0,24.0,72.0
typhoon_yagi_across_northeastern_vietnam,typhoon,50.0,1.0628492589969152,1.0648313428130975,2,510.0,0.0,0.0,24.0,72.0
typhoon_yagi_across_northeastern_vietnam,typhoon,60.0,1.0552825699273445,1.0577227191335083,2,575.0,0.0,0.0,24.0,72.0
typhoon_yagi_across_northeastern_vietnam,typhoon,70.0,0.9398231471432607,0.9464389639355161,2,519.0,0.0,0.0,24.0,72.0
typhoon_yagi_across_northeastern_vietnam,typhoon,80.0,0.9753658404489371,0.9845982814251022,2,368.5,0.0,0.0,24.0,72.0
typhoon_yagi_across_northeastern_vietnam,typhoon,90.0,0.9200759478283267,0.9358022346625212,2,243.5,0.0,0.0,24.0,72.0
typhoon_yagi_across_northeastern_vietnam,typhoon,100.0,0.7892009980576968,0.8112330644966383,2,192.5,0.0,0.0,24.0,72.0
typhoon_yagi_across_northeastern_vietnam,typhoon,110.0,0.8856420303465442,0.9224343727163808,2,154.5,0.0,0.0,24.0,72.0
typhoon_yagi_across_northeastern_vietnam,typhoon,120.0,0.7650937868149907,0.8256804181573885,2,80.0,0.0,0.0,24.0,72.0
typhoon_yagi_across_northeastern_vietnam,typhoon,130.0,0.8447606316577094,0.8898332727133131,2,35.5,0.0,0.0,24.0,72.0
typhoon_yagi_across_northeastern_vietnam,typhoon,140.0,0.8721479911850549,0.8834034711065664,2,23.5,0.0,0.0,24.0,72.0
typhoon_yagi_across_northeastern_vietnam,typhoon,150.0,0.894193366299771,0.9097542484369885,2,15.0,0.0,0.0,24.0,72.0
typhoon_yagi_across_northeastern_vietnam,typhoon,160.0,0.04717872111541535,0.114555905876519,2,0.5,0.0,0.5,24.0,72.0
wildfires_in_boise_county_idaho_27_august_2024,wildfire,0.0,1.0756847140388497,1.0775196605493047,2,31.5,0.0,0.0,24.0,72.0
wildfires_in_boise_county_idaho_27_august_2024,wildfire,10.0,1.0694015453816168,1.0693791411639784,2,78.5,0.0,0.0,24.0,72.0
wildfires_in_boise_county_idaho_27_august_2024,wildfire,20.0,1.055532969780404,1.0553881030448884,2,122.5,0.0,0.0,24.0,72.0
wildfires_in_boise_county_idaho_27_august_2024,wildfire,30.0,1.059217836189867,1.0577306152614552,2,129.0,0.0,0.0,24.0,72.0
wildfires_in_boise_county_idaho_27_august_2024,wildfire,40.0,1.0408068946351705,1.0426985846005008,2,142.0,0.0,0.0,24.0,72.0
wildfires_in_boise_county_idaho_27_august_2024,wildfire,50.0,1.047061400680835,1.0439431924275016,2,164.0,0.0,0.0,24.0,72.0
wildfires_in_boise_county_idaho_27_august_2024,wildfire,60.0,1.0707417662124117,1.0392327213425014,2,101.0,0.0,0.0,24.0,72.0
wildfires_in_boise_county_idaho_27_august_2024,wildfire,70.0,1.0914407437952982,1.0736163000204955,2,72.5,0.0,0.0,24.0,72.0
wildfires_in_boise_county_idaho_27_august_2024,wildfire,80.0,1.0400548858307521,1.035243525936101,2,64.5,0.0,0.0,24.0,72.0
wildfires_in_boise_county_idaho_27_august_2024,wildfire,90.0,1.04838937372126,1.0235587030875877,2,42.5,0.0,0.0,24.0,72.0
wildfires_in_boise_county_idaho_27_august_2024,wildfire,100.0,1.0440945088608773,1.0346644116872197,2,60.5,0.0,0.0,24.0,72.0
wildfires_in_boise_county_idaho_27_august_2024,wildfire,110.0,1.0983296273315113,0.9241586072344526,2,17.5,0.0,0.0,24.0,72.0
wildfires_in_boise_county_idaho_27_august_2024,wildfire,120.0,1.0194957243007319,0.993184669246026,2,48.0,0.0,0.0,24.0,72.0
wildfires_in_boise_county_idaho_27_august_2024,wildfire,130.0,1.0756861130964066,1.0742442291368663,2,71.0,0.0,0.0,24.0,72.0
wildfires_in_boise_county_idaho_27_august_2024,wildfire,140.0,1.0422643143452341,1.0432048848775768,2,97.5,0.0,0.0,24.0,72.0
wildfires_in_boise_county_idaho_27_august_2024,wildfire,150.0,1.0445957053771342,1.0367683981215166,2,94.0,0.0,0.0,24.0,72.0
wildfires_in_boise_county_idaho_27_august_2024,wildfire,160.0,1.1031447621866497,1.101318878769845,2,81.5,0.0,0.0,24.0,72.0
wildfires_in_boise_county_idaho_27_august_2024,wildfire,170.0,1.0584820118138714,1.049390927835749,2,54.5,0.0,0.0,24.0,72.0
wildfires_in_boise_county_idaho_27_august_2024,wildfire,180.0,1.0664698038109952,1.0441393321713026,2,36.0,0.0,0.0,24.0,72.0
wildfires_in_boise_county_idaho_27_august_2024,wildfire,190.0,1.0287366645779494,1.0185300110157312,2,31.0,0.0,0.0,24.0,72.0
wildfires_in_boise_county_idaho_27_august_2024,wildfire,200.0,1.055982134177512,0.9810140142733412,2,14.0,0.0,0.0,24.0,72.0
wildfires_in_boise_county_idaho_27_august_2024,wildfire,210.0,1.056181829335588,1.044102173904036,2,76.0,0.0,0.0,24.0,72.0
wildfires_in_boise_county_idaho_27_august_2024,wildfire,220.0,1.062458027016596,1.0373328360862013,2,77.5,0.0,0.0,24.0,72.0
