k,Ds,spearman_rho_alpha_emp_D,spearman_p_alpha_emp_D,pearson_r_alpha_emp_D,pearson_p_alpha_emp_D,mae_alpha_D,n_events_D,spearman_rho_alpha_pred_vs_delta_near_D,spearman_p_alpha_pred_vs_delta_near_D,spearman_rho_alpha_pred_vs_D_peak_D,spearman_p_alpha_pred_vs_D_peak_D,spearman_rho_alpha_emp_E,spearman_p_alpha_emp_E,pearson_r_alpha_emp_E,pearson_p_alpha_emp_E,mae_alpha_E,n_events_E,spearman_rho_alpha_pred_vs_delta_near_E,spearman_p_alpha_pred_vs_delta_near_E,spearman_rho_alpha_pred_vs_D_peak_E,spearman_p_alpha_pred_vs_D_peak_E
0.00018873918221350977,1.1721022975334805,0.12941176470588234,0.63288233246826,0.2574957095545801,0.335646680921756,0.3330000826138942,16,-0.25588235294117645,0.33878990807124576,0.3235294117647059,0.22157412500124285,0.39999999999999997,0.12475042359840012,0.25143082822191737,0.34754914896096734,0.3024814780783372,16,-0.4794117647058824,0.06023930250431595,0.2764705882352941,0.2999421284923735
0.00018873918221350977,1.743328822199989,0.22352941176470587,0.40529834728275893,0.2752457131337857,0.30217623233311464,0.329781129789946,16,-0.2764705882352941,0.2999421284923735,0.31176470588235294,0.23980004767411284,0.4058823529411764,0.11879168453237476,0.2512789844305263,0.34785016616241426,0.2916705073353768,16,-0.4705882352941176,0.06581947250108118,0.2676470588235294,0.3162544185483094
0.00018873918221350977,2.592943797404667,0.27058823529411763,0.31076062710233504,0.28242632658823574,0.2892191165018703,0.32552723041688786,16,-0.35000000000000003,0.18386882202619317,0.21764705882352942,0.41808684161130294,0.3735294117647059,0.15412246989684822,0.25164821937576937,0.3471184459730181,0.27881989457841305,16,-0.38823529411764707,0.13728162367278124,0.2764705882352941,0.2999421284923735
0.00018873918221350977,3.856620421163472,0.37058823529411766,0.15765046473782054,0.28180783921680697,0.2903218588010421,0.31984714856249874,16,-0.36470588235294116,0.16486839724475397,-0.03823529411764706,0.8881976539853073,0.28823529411764703,0.27898445973708325,0.2522466777470118,0.3459343182665965,0.2635226515281108,16,-0.36764705882352944,0.1612323576755899,0.2441176470588235,0.3622134961419501
0.00018873918221350977,5.736152510448681,0.4264705882352941,0.09949911193753966,0.2755709487801392,0.30158206465170306,0.31229065382918403,16,-0.37941176470588234,0.14722713386289268,-0.06764705882352941,0.8034203137966691,0.25,0.3503914791072017,0.25195418093729144,0.34651277541591097,0.24753995340480467,16,-0.3411764705882353,0.1959326248678891,0.23823529411764705,0.37425412972798844
0.00018873918221350977,8.531678524172815,0.4323529411764706,0.09442103753478695,0.266100906851399,0.3191649997502811,0.3025619940433185,16,-0.36764705882352944,0.1612323576755899,-0.08529411764705883,0.7534650694747833,0.2411764705882353,0.36820660804263405,0.2497731896840442,0.3508432345534353,0.24795221112646276,16,-0.34705882352941175,0.18783442010629967,0.22941176470588234,0.39272049088161975
0.00018873918221350977,12.689610031679234,0.4705882352941176,0.06581947250108118,0.2557727645027666,0.33900402039561306,0.29075451060412005,16,-0.3529411764705882,0.17995865788498183,-0.06764705882352941,0.8034203137966691,0.21470588235294116,0.4245592336201027,0.24587421555234218,0.35866026424709185,0.249413864984659,16,-0.3235294117647059,0.22157412500124285,0.29705882352941176,0.2638630146135225
0.00018873918221350977,18.873918221350976,0.4647058823529412,0.06974367557375584,0.24523757013616004,0.3599458312217563,0.2766023148762327,16,-0.3058823529411765,0.2492542989289186,-0.1264705882352941,0.6406944408168836,0.16764705882352943,0.5348568245819433,0.24099063371670457,0.3685871102409972,0.24954843079274883,16,-0.3294117647058824,0.2128014262162131,0.2588235294117647,0.3330723066336081
0.00018873918221350977,28.072162039411786,0.3205882352941176,0.22604542220798238,0.23490188872467277,0.3811735845331019,0.2742730664768783,16,-0.15882352941176472,0.5568612810855389,-0.3,0.25893645256249886,0.2911764705882353,0.2738870484191488,0.23532923766323555,0.38028262393394663,0.24934045979202732,16,-0.411764705882353,0.11303386621436724,0.3323529411764706,0.2084998279822084
0.00018873918221350977,41.753189365604044,0.3,0.25893645256249886,0.2251139613167563,0.40188937020132054,0.2680912271254808,16,-0.09999999999999999,0.7125163701282782,-0.31764705882352945,0.23057346362184541,0.3058823529411765,0.2492542989289186,0.2290512471005702,0.3934852552802983,0.2458645914473739,16,-0.4852941176470588,0.05671771428191195,0.2676470588235294,0.3162544185483094
0.00018873918221350977,62.10169418915616,0.2676470588235294,0.3162544185483094,0.21607121883994362,0.4215482142703071,0.25698904486967566,16,0.02941176470588235,0.9138955872505001,-0.33529411764705885,0.20425458084551512,0.36470588235294116,0.16486839724475397,0.222259802284321,0.40804079951899297,0.246884624770431,16,-0.6205882352941177,0.010313515549677674,0.08529411764705883,0.7534650694747833
0.00018873918221350977,92.36708571873865,0.12352941176470587,0.6485420669723405,0.2062935179256152,0.4433552901478475,0.2393506945086824,16,0.1647058823529412,0.5421481352010777,-0.36764705882352944,0.1612323576755899,0.22058823529411767,0.4116664304979635,0.2134084774997837,0.42743074968228023,0.25271204165632516,16,-0.3,0.25893645256249886,-0.1176470588235294,0.6643410791623536
0.00018873918221350977,137.3823795883264,0.07058823529411765,0.795039302337628,0.1901003010849131,0.48069139425982105,0.21718908980957485,16,0.16764705882352943,0.5348568245819433,-0.34411764705882353,0.19185563142554296,0.06176470588235294,0.8202418775044894,0.19818487483340666,0.46186401447347364,0.255457627841761,16,0.014705882352941175,0.956891924031642,-0.2588235294117647,0.3330723066336081
0.00018873918221350977,204.33597178569437,-0.008823529411764706,0.9741279946623942,0.15952422503054156,0.5550996564113049,0.19882965952717607,16,0.12352941176470587,0.6485420669723405,-0.39999999999999997,0.12475042359840012,0.03823529411764706,0.8881976539853073,0.1666593854037294,0.5373004041530596,0.251627950013963,16,0.047058823529411764,0.8626036946668731,-0.2911764705882353,0.2738870484191488
0.00018873918221350977,303.91953823132013,-0.0029411764705882353,0.9913748045563624,0.09771262645549386,0.7188405053598799,0.2083700734280609,16,0.12058823529411765,0.6564245147485952,-0.40294117647058825,0.121745762952543,0.047058823529411764,0.8626036946668731,0.09033763442850877,0.7393458358414554,0.2391116236691811,16,0.05294117647058824,0.8456104411493658,-0.2823529411764706,0.28934982906327383
0.00018873918221350977,452.035365636025,0.014705882352941175,0.956891924031642,-0.03598657488746531,0.894737963981366,0.21978433917428516,16,0.10294117647058824,0.7044103818167706,-0.3911764705882353,0.1340712861972552,0.02058823529411765,0.9396737397890448,-0.07320450458314877,0.7876017158107373,0.24777104806015612,16,0.09705882352941177,0.7206513082372035,-0.3147058823529411,0.23515831926634448
0.00018873918221350977,672.3357536499335,-0.1647058823529412,0.5421481352010777,-0.18287001013757787,0.49783769244450593,0.23224107065910657,16,0.3764705882352941,0.1506481152876309,-0.3,0.25893645256249886,-0.16176470588235295,0.5494831434036929,-0.19948336938798644,0.45887461108167277,0.25062886161854714,16,0.35000000000000003,0.18386882202619317,-0.2647058823529412,0.3218043958686153
0.00018873918221350977,1000.0,-0.16764705882352943,0.5348568245819433,-0.23226643581837508,0.3866932085396238,0.2469222509529382,16,0.38823529411764707,0.13728162367278124,-0.28529411764705886,0.28413874015956303,-0.2058823529411765,0.4442846410521438,-0.23526475453544538,0.38041698905857657,0.24470209857091146,16,0.38823529411764707,0.13728162367278124,-0.2735294117647059,0.3053231563074052
0.0002592943797404667,0.01,0.10294117647058824,0.7044103818167706,0.1873784675672416,0.48711232740124444,0.3423965346375846,16,-0.3323529411764706,0.2084998279822084,0.3323529411764706,0.2084998279822084,0.45,0.08029573654339643,0.2504480050262002,0.34950011643913437,0.3362053271052223,16,-0.5823529411764706,0.01793273413103536,0.27941176470588236,0.29461765356841446
0.0002592943797404667,0.014873521072935119,0.10294117647058824,0.7044103818167706,0.18738208079351307,0.48710377646486036,0.3423208667369161,16,-0.3323529411764706,0.2084998279822084,0.3323529411764706,0.2084998279822084,0.45,0.08029573654339643,0.2504879283882008,0.34942074594257444,0.335957565165968,16,-0.5823529411764706,0.01793273413103536,0.27941176470588236,0.29461765356841446
0.0002592943797404667,0.022122162910704492,0.10294117647058824,0.7044103818167706,0.1873980060088027,0.48706608925892003,0.3422096050184551,16,-0.3323529411764706,0.2084998279822084,0.3323529411764706,0.2084998279822084,0.4764705882352941,0.062059174189226164,0.2505458584183035,0.34930559497345526,0.33559162658442465,16,-0.5941176470588235,0.015232400876327998,0.3147058823529411,0.23515831926634448
0.0002592943797404667,0.03290344562312668,0.10294117647058824,0.7044103818167706,0.18768098139764816,0.4863966580509689,0.3420460492494356,16,-0.3323529411764706,0.2084998279822084,0.3323529411764706,0.2084998279822084,0.4764705882352941,0.062059174189226164,0.2506288835014189,0.3491405983825614,0.3350529522652087,16,-0.5941176470588235,0.015232400876327998,0.3147058823529411,0.23515831926634448
0.0002592943797404667,0.04893900918477494,0.10294117647058824,0.7044103818167706,0.1883510899281966,0.4848131546888988,0.34180630128078304,16,-0.3323529411764706,0.2084998279822084,0.3323529411764706,0.2084998279822084,0.4764705882352941,0.062059174189226164,0.25074565784890357,0.3489086059255353,0.33426389056875383,16,-0.5941176470588235,0.015232400876327998,0.3147058823529411,0.23515831926634448
0.0002592943797404667,0.07278953843983153,0.10294117647058824,0.7044103818167706,0.1895352435754024,0.4820210125014958,0.3414576877308862,16,-0.3323529411764706,0.2084998279822084,0.3323529411764706,0.2084998279822084,0.4735294117647058,0.06391907182682008,0.25090521402666216,0.34859176055528907,0.3331162868476993,16,-0.5970588235294118,0.014609731954981046,0.3411764705882353,0.1959326248678891
0.0002592943797404667,0.10826367338740546,0.11470588235294117,0.672291046599723,0.19121770392741944,0.47806730493805605,0.34096046844192157,16,-0.30882352941176466,0.24449869579851793,0.3294117647058824,0.2128014262162131,0.5,0.04858028888702393,0.2511135351395438,0.34817832260779014,0.33146429141809225,16,-0.5882352941176471,0.016539722195378165,0.3558823529411765,0.1761037380915931
0.0002592943797404667,0.16102620275609392,0.11470588235294117,0.672291046599723,0.19381317876060233,0.4719990937386272,0.3402604472546362,16,-0.30882352941176466,0.24449869579851793,0.3294117647058824,0.2128014262162131,0.4735294117647058,0.06391907182682008,0.2513661242923235,0.3476774009188772,0.329120506415819,16,-0.5676470588235295,0.02181459214374292,0.34411764705882353,0.19185563142554296
0.0002592943797404667,0.2395026619987486,0.09117647058823529,0.7370049501736589,0.19822518046646237,0.46177107762966724,0.33928535260955517,16,-0.26176470588235295,0.3274104118125859,0.34411764705882353,0.19185563142554296,0.4764705882352941,0.062059174189226164,0.251635308472105,0.34714401708109965,0.3258609501464649,16,-0.55,0.027293972709730593,0.3735294117647059,0.15412246989684822
0.0002592943797404667,0.35622478902624444,0.08529411764705883,0.7534650694747833,0.20492110598769295,0.44646118173396043,0.3379530424191094,16,-0.27941176470588236,0.29461765356841446,0.29411764705882354,0.268846554622893,0.45,0.08029573654339643,0.2518556353242269,0.34670778751434783,0.3214451764213069,16,-0.5117647058823529,0.04272344816333178,0.39999999999999997,0.12475042359840012
0.0002592943797404667,0.529831690628371,0.08529411764705883,0.7534650694747833,0.21540558834991164,0.4230147580754486,0.33619276735886466,16,-0.27941176470588236,0.29461765356841446,0.29411764705882354,0.268846554622893,0.4382352941176471,0.08953003199187995,0.251924669867575,0.3465711684207226,0.315651932690521,16,-0.5088235294117647,0.04413521823498383,0.3588235294117647,0.17230386289263244
0.0002592943797404667,0.7880462815669912,0.10294117647058824,0.7044103818167706,0.23240410397934938,0.38640381310164446,0.33398259278563225,16,-0.26176470588235295,0.3274104118125859,0.3294117647058824,0.2128014262162131,0.3735294117647059,0.15412246989684822,0.25175852024171214,0.34690002941341447,0.30831261133991583,16,-0.5029411764705883,0.047063140467273064,0.30882352941176466,0.24449869579851793
0.0002592943797404667,1.1721022975334805,0.12941176470588234,0.63288233246826,0.2574957095545797,0.3356466809217568,0.331412230211234,16,-0.25588235294117645,0.33878990807124576,0.3235294117647059,0.22157412500124285,0.39999999999999997,0.12475042359840012,0.25143082822191715,0.3475491489609678,0.2993057732730167,16,-0.4794117647058824,0.06023930250431595,0.2764705882352941,0.2999421284923735
0.0002592943797404667,1.743328822199989,0.22352941176470587,0.40529834728275893,0.2752457131337859,0.30217623233311464,0.3281932773872858,16,-0.2764705882352941,0.2999421284923735,0.31176470588235294,0.23980004767411284,0.4058823529411764,0.11879168453237476,0.2512789844305254,0.34785016616241604,0.2884948025300564,16,-0.4705882352941176,0.06581947250108118,0.2676470588235294,0.3162544185483094
0.0002592943797404667,2.592943797404667,0.27058823529411763,0.31076062710233504,0.2824263265882354,0.2892191165018707,0.32393937801422773,16,-0.35000000000000003,0.18386882202619317,0.21764705882352942,0.41808684161130294,0.3735294117647059,0.15412246989684822,0.2516482193757688,0.34711844597301955,0.2756441897730927,16,-0.38823529411764707,0.13728162367278124,0.2764705882352941,0.2999421284923735
0.0002592943797404667,3.856620421163472,0.37058823529411766,0.15765046473782054,0.2818078392168072,0.29032185880104133,0.3182592961598386,16,-0.36470588235294116,0.16486839724475397,-0.03823529411764706,0.8881976539853073,0.28823529411764703,0.27898445973708325,0.2522466777470123,0.3459343182665956,0.26034694672279046,16,-0.36764705882352944,0.1612323576755899,0.2441176470588235,0.3622134961419501
0.0002592943797404667,5.736152510448681,0.4264705882352941,0.09949911193753966,0.2755709487801391,0.3015820646517034,0.3107028014265239,16,-0.37941176470588234,0.14722713386289268,-0.06764705882352941,0.8034203137966691,0.25,0.3503914791072017,0.25195418093729105,0.34651277541591186,0.24481792071452996,16,-0.3411764705882353,0.1959326248678891,0.23823529411764705,0.37425412972798844
0.0002592943797404667,8.531678524172815,0.4323529411764706,0.09442103753478695,0.2661009068513986,0.319164999750282,0.3009741416406583,16,-0.36764705882352944,0.1612323576755899,-0.08529411764705883,0.7534650694747833,0.2411764705882353,0.36820660804263405,0.24977318968404447,0.3508432345534347,0.24523017843618827,16,-0.34705882352941175,0.18783442010629967,0.22941176470588234,0.39272049088161975
0.0002592943797404667,12.689610031679234,0.4705882352941176,0.06581947250108118,0.2557727645027667,0.3390040203956126,0.28916665820145987,16,-0.3529411764705882,0.17995865788498183,-0.06764705882352941,0.8034203137966691,0.21470588235294116,0.4245592336201027,0.2458742155523421,0.35866026424709185,0.24714550440943012,16,-0.3235294117647059,0.22157412500124285,0.29705882352941176,0.2638630146135225
0.0002592943797404667,18.873918221350976,0.4647058823529412,0.06974367557375584,0.24523757013616007,0.3599458312217563,0.2752412985310954,16,-0.3058823529411765,0.2492542989289186,-0.1264705882352941,0.6406944408168836,0.16764705882352943,0.5348568245819433,0.2409906337167044,0.3685871102409972,0.24772288572155793,16,-0.3294117647058824,0.2128014262162131,0.2588235294117647,0.3330723066336081
0.0002592943797404667,28.072162039411786,0.3205882352941176,0.22604542220798238,0.2349018887246726,0.38117358453310224,0.272912050131741,16,-0.15882352941176472,0.5568612810855389,-0.3,0.25893645256249886,0.2911764705882353,0.2738870484191488,0.23532923766323577,0.38028262393394574,0.24752577133184428,16,-0.411764705882353,0.11303386621436724,0.3323529411764706,0.2084998279822084
0.0002592943797404667,41.753189365604044,0.3,0.25893645256249886,0.22511396131675648,0.4018893702013202,0.26673021078034354,16,-0.09999999999999999,0.7125163701282782,-0.31764705882352945,0.23057346362184541,0.3058823529411765,0.2492542989289186,0.2290512471005701,0.3934852552802983,0.24495724721728246,16,-0.4852941176470588,0.05671771428191195,0.2676470588235294,0.3162544185483094
0.0002592943797404667,62.10169418915616,0.2676470588235294,0.3162544185483094,0.21607121883994368,0.4215482142703071,0.25585486458206125,16,0.02941176470588235,0.9138955872505001,-0.33529411764705885,0.20425458084551512,0.36470588235294116,0.16486839724475397,0.22225980228432082,0.4080407995189935,0.2477919690005227,16,-0.6205882352941177,0.010313515549677674,0.08529411764705883,0.7534650694747833
0.0002592943797404667,92.36708571873865,0.12352941176470587,0.6485420669723405,0.20629351792561518,0.4433552901478475,0.23844335027859082,16,0.1647058823529412,0.5421481352010777,-0.36764705882352944,0.1612323576755899,0.22058823529411767,0.4116664304979635,0.2134084774997836,0.4274307496822807,0.25361938588641675,16,-0.3,0.25893645256249886,-0.1176470588235294,0.6643410791623536
