window_start_pt,hours_since_quake,band,n_edges,baseline_sum,crisis_sum,phi_aggregate
2023-03-31 08:00:00,1288.0,200km+,34250,3110804.3831049916,3327371.0,1.069617561962815
2023-03-31 08:00:00,1288.0,25-50km,1049,89471.07205394337,103553.0,1.1573908484919733
2023-03-31 08:00:00,1288.0,50-100km,541,51450.52401277986,58068.0,1.128618242752521
2023-04-01 08:00:00,1312.0,0-25km,31,1270.5581204922908,1312.0,1.0326170671292487
2023-04-01 08:00:00,1312.0,100-200km,1850,197151.08278233372,198309.0,1.0058732480761705
2023-04-01 08:00:00,1312.0,200km+,29175,3236426.1244216957,3394523.0,1.048849214998397
2023-04-01 08:00:00,1312.0,25-50km,918,95044.72672623285,102676.0,1.0802913905549782
2023-04-01 08:00:00,1312.0,50-100km,514,53183.460878278616,57130.0,1.0742061358277126
2023-04-02 08:00:00,1336.0,0-25km,27,1336.3333333333333,1550.0,1.1598902469443753
2023-04-02 08:00:00,1336.0,100-200km,1567,211292.6726105263,215739.0,1.0210434528303287
2023-04-02 08:00:00,1336.0,200km+,22802,3428959.2232494014,3682074.0,1.0738167940389616
2023-04-02 08:00:00,1336.0,25-50km,643,99782.90243708166,112275.0,1.1251927660732786
2023-04-02 08:00:00,1336.0,50-100km,465,55519.46393578,63288.0,1.1399245510224298
2023-04-03 08:00:00,1360.0,0-25km,33,1229.1666666666667,1262.0,1.0267118644067796
2023-04-03 08:00:00,1360.0,100-200km,2095,193163.11399423974,196968.0,1.0196977876732394
2023-04-03 08:00:00,1360.0,200km+,34929,3184171.2707313616,3391565.0,1.0651327179461056
2023-04-03 08:00:00,1360.0,25-50km,1071,93599.19701838156,102854.0,1.0988769484828051
2023-04-03 08:00:00,1360.0,50-100km,553,53257.84555989128,57166.0,1.0733817599833961
2023-04-04 08:00:00,1384.0,0-25km,30,1173.540248305467,1262.0,1.0753785409765575
2023-04-04 08:00:00,1384.0,100-200km,2104,190558.27725076233,197358.0,1.035683166574232
2023-04-04 08:00:00,1384.0,200km+,35133,3181544.5792441154,3438171.0,1.0806609539373027
2023-04-04 08:00:00,1384.0,25-50km,1077,92078.45398930121,103347.0,1.122379835048144
2023-04-04 08:00:00,1384.0,50-100km,549,52642.36675570798,57487.0,1.092029168573936
2023-04-06 08:00:00,1432.0,0-25km,33,1175.504210744317,1382.0,1.175665716352417
2023-04-06 08:00:00,1432.0,100-200km,2077,187739.33903015792,198290.0,1.0561984559248248
2023-04-06 08:00:00,1432.0,200km+,34788,3150062.4214635636,3398357.0,1.0788221137602332
2023-04-06 08:00:00,1432.0,25-50km,1067,91054.13517131624,105483.0,1.158464684789287
