k,Ds,spearman_rho_alpha_emp_D,spearman_p_alpha_emp_D,pearson_r_alpha_emp_D,pearson_p_alpha_emp_D,mae_alpha_D,n_events_D,spearman_rho_alpha_pred_vs_delta_near_D,spearman_p_alpha_pred_vs_delta_near_D,spearman_rho_alpha_pred_vs_D_peak_D,spearman_p_alpha_pred_vs_D_peak_D,spearman_rho_alpha_emp_E,spearman_p_alpha_emp_E,pearson_r_alpha_emp_E,pearson_p_alpha_emp_E,mae_alpha_E,n_events_E,spearman_rho_alpha_pred_vs_delta_near_E,spearman_p_alpha_pred_vs_delta_near_E,spearman_rho_alpha_pred_vs_D_peak_E,spearman_p_alpha_pred_vs_D_peak_E
0.0017433288221999873,0.03290344562312668,-0.13106295149638802,0.6041941281040611,-0.2529957748883782,0.31110125487543466,0.352966567332915,18,0.5149638802889577,0.028748754882630345,-0.12693498452012383,0.6157269826949076,-0.08565531475748193,0.7354104124232368,-0.0306331312535906,0.9039583447827954,0.31838099601823333,18,0.2693498452012384,0.27976422005657137,-0.2507739938080495,0.3155133959594858
0.0017433288221999873,0.04893900918477494,-0.13106295149638802,0.6041941281040611,-0.2538332404798607,0.3094477503685328,0.3527624513414295,18,0.5149638802889577,0.028748754882630345,-0.12693498452012383,0.6157269826949076,-0.07946336429308565,0.7539561864360347,-0.03030191718790992,0.9049923054893959,0.3179814808603136,18,0.24871001031991744,0.31964521777772903,-0.3023735810113519,0.22262935502892156
0.0017433288221999873,0.07278953843983153,-0.1413828689370485,0.5757540929543487,-0.25531224170440325,0.3065404168659788,0.3524665558377214,18,0.5314757481940144,0.02321633430784389,-0.1475748194014448,0.5589695952802587,-0.07327141382868937,0.7726309674360764,-0.029815643062133718,0.9065105847939983,0.31740343050721365,18,0.24045407636738902,0.3364896473643954,-0.3312693498452013,0.179322144399268
0.0017433288221999873,0.10826367338740546,-0.17234262125902994,0.49407642787678363,-0.2577635664319922,0.30175785967803553,0.35204275187325057,18,0.5583075335397317,0.01603820039772077,-0.15376676986584106,0.5424031647570589,-0.09803921568627451,0.6987424830235278,-0.029103636394153608,0.9087342172678509,0.316577332520516,18,0.2425180598555212,0.3322310909053101,-0.3168214654282766,0.20020499436454783
0.0017433288221999873,0.16102620275609392,-0.1929824561403509,0.44294415082481003,-0.2625206029582692,0.2926055822973835,0.3514501736116331,18,0.5665634674922602,0.014226822697300032,-0.16202270381836945,0.5206651056985048,-0.09803921568627451,0.6987424830235278,-0.028061117493405195,0.9119912165542999,0.3156211164058073,18,0.2425180598555212,0.3322310909053101,-0.3168214654282766,0.20020499436454783
0.0017433288221999873,0.2395026619987486,-0.2693498452012384,0.27976422005657137,-0.27338350978555315,0.27234467717895905,0.35066393946704566,18,0.6119711042311662,0.006950274712161287,-0.17234262125902994,0.49407642787678363,-0.09803921568627451,0.6987424830235278,-0.02652346682042006,0.9167975112475383,0.3145194448121275,18,0.2239422084623323,0.3716861637562172,-0.30443756449948395,0.21933066080450497
0.0017433288221999873,0.35622478902624444,-0.281733746130031,0.2573753757323143,-0.28209889086129536,0.2567327963698278,0.3499231844448843,18,0.6160990712074303,0.00647796835824065,-0.17647058823529413,0.4836281454935329,-0.08771929824561403,0.7292587507339037,-0.024206934904579133,0.9240435216329212,0.31302324274651,18,0.2198142414860681,0.3807953913501374,-0.3312693498452013,0.179322144399268
0.0017433288221999873,0.529831690628371,-0.32920536635706915,0.18221199775917413,-0.28334792988972607,0.2545423512895832,0.349137914424365,18,0.6202270381836945,0.006032002847171182,-0.11867905056759545,0.6390493358496443,-0.09803921568627451,0.6987424830235278,-0.020584083649398434,0.9353868536368493,0.31104277469128944,18,0.20949432404540763,0.40410193596361965,-0.3622291021671827,0.13962500641700296
0.0017433288221999873,0.7880462815669912,-0.281733746130031,0.2573753757323143,-0.27456336431022765,0.27019765152262976,0.3480925349825712,18,0.5789473684210527,0.011818464080461803,-0.05056759545923632,0.8420557303322882,-0.03611971104231166,0.8868532969155285,-0.01469609589575378,0.9538468075633512,0.3089477202873116,18,0.16408668730650156,0.5152947310342115,-0.3333333333333333,0.17646319681352746
0.0017433288221999873,1.1721022975334805,-0.24045407636738902,0.3364896473643954,-0.25312798971420875,0.3108398589887357,0.3469186280627864,18,0.5252837977296182,0.02518359155961345,-0.013415892672858616,0.9578637574487228,-0.038183694530443756,0.8804304907652737,-0.005072877103366784,0.9840615214329916,0.3062532766461281,18,0.16202270381836945,0.5206651056985048,-0.3787409700722394,0.12116422586370856
0.0017433288221999873,1.743328822199989,-0.12693498452012383,0.6157269826949076,-0.20430012365864186,0.4161171717892648,0.34546804754078386,18,0.4282765737874097,0.0762009593524021,0.07533539731682146,0.766392281347839,-0.03611971104231166,0.8868532969155285,0.009806582628597939,0.9691937494278687,0.30282275453070767,18,0.11661506707946334,0.6449317151979074,-0.3828689370485036,0.11683232301276776
0.0017433288221999873,2.592943797404667,-0.1001031991744066,0.6926899392518375,-0.12154973026502222,0.6309018853145112,0.3434649026654798,18,0.28998968008255926,0.2430922860390451,0.052631578947368425,0.8356904320597222,0.027863777089783277,0.9126078919940869,0.030048421630423636,0.9057837483658228,0.29852065194307115,18,0.040247678018575844,0.8740147776078565,-0.37254901960784315,0.12787268607330352
0.0017433288221999873,3.856620421163472,0.07739938080495357,0.7601672386317739,-0.029713020605046717,0.9068310394411602,0.3407195025555245,18,0.04231166150670795,0.8676065335789527,0.04437564499484004,0.8612061336731367,0.0196078431372549,0.9384456264028495,0.052265901135039025,0.8368174811633162,0.2932238075207405,18,0.029927760577915376,0.9061604960497216,-0.40350877192982454,0.09680965248246642
0.0017433288221999873,5.736152510448681,0.12074303405572755,0.6331873816566363,0.04516773082362652,0.8587520421467356,0.3370956792255023,18,-0.09391124871001032,0.7108992592881784,0.07946336429308565,0.7539561864360347,0.054695562435500514,0.8293348337875046,0.07043755059955638,0.7812183115825657,0.28681443093618825,18,-0.013415892672858616,0.9578637574487228,-0.391124871001032,0.10849983794275488
0.0017433288221999873,8.531678524172815,0.11867905056759545,0.6390493358496443,0.09595272952420693,0.7048786358020034,0.3323789441501482,18,-0.1455108359133127,0.5645405304670835,0.038183694530443756,0.8804304907652737,0.0196078431372549,0.9384456264028495,0.08150628495159867,0.7478226333704162,0.2791705424406486,18,0.005159958720330237,0.9837879533049655,-0.413828689370485,0.08778525139466073
0.0017433288221999873,12.689610031679234,0.12693498452012383,0.6157269826949076,0.1275484107484839,0.6140076572057652,0.3262664681772065,18,-0.19091847265221878,0.4479306707266413,0.07739938080495357,0.7601672386317739,0.017543859649122806,0.9449151835129638,0.08731618706946717,0.7304589928404898,0.2701879845399595,18,-0.009287925696594427,0.9708223763257616,-0.36016511867905054,0.14206248632367482
0.0017433288221999873,18.873918221350976,0.13725490196078433,0.5870615369663565,0.14502842086714093,0.5658460926415619,0.3182661031760526,18,-0.23632610939112486,0.3451012488097786,0.1001031991744066,0.6926899392518375,0.08771929824561403,0.7292587507339037,0.09167937480995994,0.7175000486715082,0.26193418799006785,18,-0.017543859649122806,0.9449151835129638,-0.283797729618163,0.25375641790875597
0.0017433288221999873,28.072162039411786,0.17853457172342618,0.4784449329228026,0.15229515795586282,0.5463203221149875,0.3087471162637787,18,-0.24458204334365324,0.3280041243603068,0.15583075335397317,0.5369306230900768,0.08152734778121776,0.7477594697936525,0.09898065490007535,0.6959795826805287,0.25222637614681026,18,0.017543859649122806,0.9449151835129638,-0.2672858617131063,0.2836081785098672
0.0017433288221999873,41.753189365604044,0.1991744066047472,0.42815803191920493,0.15231922028445002,0.546256171082318,0.29865886821878423,18,-0.3065015479876161,0.2160637946112576,0.2425180598555212,0.3322310909053101,-0.005159958720330237,0.9837879533049655,0.11351997498328363,0.6537903993882898,0.2474177167984798,18,0.08152734778121776,0.7477594697936525,-0.08359133126934985,0.7415774315720881
0.0017433288221999873,62.10169418915616,0.16821465428276572,0.504632511085031,0.14771674614128977,0.5585874058450448,0.28652719685528244,18,-0.3353973168214654,0.17363506116754218,0.3684210526315789,0.13248715636055625,0.11042311661506708,0.6626984309773882,0.13251685725774798,0.6001531271059686,0.2432682247823642,18,-0.09184726522187822,0.7170028416617739,0.007223942208462332,0.9773044881689205
0.0017433288221999873,92.36708571873865,0.19711042311661509,0.4330576703920279,0.1404278897000434,0.5783617275977488,0.272851578127825,18,-0.32920536635706915,0.18221199775917413,0.4303405572755417,0.07464277608599117,0.2693498452012384,0.27976422005657137,0.13971272239356425,0.5803178147975966,0.23844018655844845,18,-0.3560371517027864,0.1470255476478887,0.29411764705882354,0.23614329729664102
0.0017433288221999873,137.3823795883264,0.15376676986584106,0.5424031647570589,0.13224081604331292,0.6009195097843631,0.2615489600991317,18,-0.32094943240454077,0.19408223512614609,0.4406604747162023,0.06720191241367014,0.2239422084623323,0.3716861637562172,0.1335625760383632,0.5972534900809462,0.23994495948345554,18,-0.36016511867905054,0.14206248632367482,0.29205366357069146,0.23960176390544208
0.0017433288221999873,204.33597178569437,0.1475748194014448,0.5589695952802587,0.12568147693566628,0.6192462621543331,0.25547530618819453,18,-0.37048503611971106,0.13016560662863327,0.38493292053663575,0.11470802686534462,0.19711042311661509,0.4330576703920279,0.12594890577323398,0.6184947788455923,0.243060765137534,18,-0.4592363261093911,0.05521566198726718,0.38906088751289986,0.11054194705770325
0.0017433288221999873,303.91953823132013,0.1826625386996904,0.46816133789331493,0.120966096418261,0.6325550938336428,0.2543259080275313,18,-0.41589267285861714,0.08605648033750414,0.37254901960784315,0.12787268607330352,0.1867905056759546,0.45798943476882836,0.120613055726856,0.6335559270684473,0.24546292018111204,18,-0.4654282765737873,0.051601612000717,0.43446852425180604,0.0715970112602687
0.0017433288221999873,452.035365636025,0.16821465428276572,0.504632511085031,0.11765626935970816,0.6419617407993016,0.2556391218390397,18,-0.4117647058823529,0.08953914742899166,0.3931888544891641,0.10648479569520816,0.18059855521155832,0.47328926682499955,0.11715192467594898,0.6433997152092025,0.243512676659188,18,-0.44272445820433437,0.06578236404039446,0.4489164086687306,0.06165736262614077
0.0017433288221999873,672.3357536499335,0.16821465428276572,0.504632511085031,0.1153148953242,0.6486475740767007,0.25997818375210036,18,-0.4117647058823529,0.08953914742899166,0.3931888544891641,0.10648479569520816,0.17853457172342618,0.4784449329228026,0.1148850893546725,0.6498776929564812,0.24326571681880818,18,-0.42414860681114547,0.07938890239460483,0.43446852425180604,0.0715970112602687
0.0017433288221999873,1000.0,0.16821465428276572,0.504632511085031,0.11368058537166692,0.6533296075085617,0.26620208316826943,18,-0.4117647058823529,0.08953914742899166,0.3931888544891641,0.10648479569520816,0.17853457172342618,0.4784449329228026,0.11339745152511554,0.6541419998438269,0.24374125280597303,18,-0.42414860681114547,0.07938890239460483,0.43446852425180604,0.0715970112602687
0.0018873918221350957,9.236708571873866,0.1001031991744066,0.6926899392518375,0.1036047813239765,0.6824622593034103,0.3283979543224738,18,-0.13725490196078433,0.5870615369663565,0.04850361197110423,0.848430360162973,0.0196078431372549,0.9384456264028495,0.08297754147548365,0.7434142995025025,0.2741879912115943,18,0.017543859649122806,0.9449151835129638,-0.3973168214654283,0.10253523912493727
0.0018873918221350957,10.826367338740546,0.12074303405572755,0.6331873816566363,0.1168304838026398,0.6443168288576929,0.32602153876111123,18,-0.17027863777089783,0.49934109695673945,0.05882352941176471,0.816654203568489,0.011351909184726523,0.9643420040748253,0.08539357762211393,0.7361916189936322,0.2707091387890741,18,0.03611971104231166,0.8868532969155285,-0.3684210526315789,0.13248715636055625
0.0018873918221350957,12.689610031679228,0.12693498452012383,0.6157269826949076,0.12754841074848425,0.6140076572057639,0.32338455395528426,18,-0.19091847265221878,0.4479306707266413,0.07739938080495357,0.7601672386317739,0.017543859649122806,0.9449151835129638,0.0873161870694661,0.7304589928404931,0.26771777234974053,18,-0.009287925696594427,0.9708223763257616,-0.36016511867905054,0.14206248632367482
0.0018873918221350957,14.873521072935118,0.15789473684210525,0.5314832784708439,0.13600498045056503,0.5905035583071696,0.3204509929551962,18,-0.2260061919504644,0.3671777255550172,0.07120743034055728,0.7788829476841139,0.05675954592363261,0.8229893024799763,0.08900310836747727,0.7254402755480452,0.264558425787827,18,-0.03611971104231166,0.8868532969155285,-0.33952528379772956,0.16807083488832178
0.0018873918221350957,17.43328822199989,0.13725490196078433,0.5870615369663565,0.1424503645848394,0.5728451735906539,0.3173996972232644,18,-0.23632610939112486,0.3451012488097786,0.1001031991744066,0.6926899392518375,0.09391124871001032,0.7108992592881784,0.09072118839199407,0.7203397781570863,0.261213686231012,18,-0.04437564499484004,0.8612061336731367,-0.3106295149638803,0.20962534083657888
0.0018873918221350957,20.43359717856943,0.13106295149638802,0.6041941281040611,0.14717570701408217,0.5600449646268074,0.3140498610024174,18,-0.2280701754385965,0.36270020849471035,0.12899896800825592,0.6099496263278285,0.08771929824561403,0.7292587507339037,0.09275286337014621,0.714322786184054,0.2576573045448303,18,-0.017543859649122806,0.9449151835129638,-0.283797729618163,0.25375641790875597
0.0018873918221350957,23.95026619987486,0.12693498452012383,0.6157269826949076,0.15042667222329711,0.5513120318128766,0.3103352009946696,18,-0.2115583075335397,0.39938013616939916,0.11867905056759545,0.6390493358496443,0.08771929824561403,0.7292587507339037,0.09540107951303019,0.7065039041199946,0.2538531554707488,18,-0.017543859649122806,0.9449151835129638,-0.283797729618163,0.25375641790875597
0.0018873918221350957,28.072162039411786,0.17853457172342618,0.4784449329228026,0.15229515795586246,0.5463203221149887,0.30668860610526294,18,-0.24458204334365324,0.3280041243603068,0.15583075335397317,0.5369306230900768,0.08152734778121776,0.7477594697936525,0.09898065490007404,0.6959795826805326,0.2501366696311844,18,0.017543859649122806,0.9449151835129638,-0.2672858617131063,0.2836081785098672
0.0018873918221350957,32.90344562312669,0.17234262125902994,0.49407642787678363,0.15299530699816466,0.5444550785237146,0.3029881256478659,18,-0.23839009287925697,0.340779724454077,0.13725490196078433,0.5870615369663565,0.04231166150670795,0.8676065335789527,0.10377734530138286,0.6819595632183634,0.24876451644608646,18,0.05882352941176471,0.816654203568489,-0.2280701754385965,0.36270020849471035
0.0018873918221350957,38.56620421163472,0.19711042311661509,0.4330576703920279,0.15277925821255506,0.5450303419604776,0.2991076169020618,18,-0.28586171310629516,0.2501695935454806,0.23839009287925697,0.340779724454077,-0.01547987616099071,0.9513880221541827,0.10994813185526789,0.6640685659305254,0.24733830982714616,18,0.10216718266253869,0.6866550541678015,-0.1331269349845201,0.5984607651208831
0.0018873918221350957,45.203536563602455,0.16821465428276572,0.504632511085031,0.1516784628429625,0.5479656021654289,0.29480592281637086,18,-0.3023735810113519,0.22262935502892156,0.25696594427244585,0.30330908061762435,0.009287925696594427,0.9708223763257616,0.11734221875028786,0.6428570117377634,0.2458247136304147,18,0.06707946336429307,0.7914253837974394,-0.1001031991744066,0.6926899392518375
0.0018873918221350957,52.9831690628371,0.2115583075335397,0.39938013616939916,0.14988833317453434,0.5527539637378278,0.29005418849660075,18,-0.32094943240454077,0.19408223512614609,0.3126934984520124,0.2064536417438368,0.07533539731682146,0.766392281347839,0.12528407678885106,0.6203636324785761,0.24419766573571763,18,-0.007223942208462332,0.9773044881689205,-0.04643962848297213,0.8548139516870751
0.0018873918221350957,62.10169418915616,0.16821465428276572,0.504632511085031,0.14771674614128927,0.5585874058450466,0.2848803887284698,18,-0.3353973168214654,0.17363506116754218,0.3684210526315789,0.13248715636055625,0.11042311661506708,0.6626984309773882,0.132516857257749,0.6001531271059655,0.24244482071895787,18,-0.09184726522187822,0.7170028416617739,0.007223942208462332,0.9773044881689205
0.0018873918221350957,72.78953843983153,0.1847265221878225,0.46306133291799106,0.14513811892028644,0.5655491013498972,0.27933874420962623,18,-0.35397316821465424,0.1495513888590625,0.38493292053663575,0.11470802686534462,0.22187822497420018,0.37622542106556206,0.1376055661883735,0.58609739045052,0.24057318083716708,18,-0.20949432404540763,0.40410193596361965,0.1496388028895769,0.5534228921214378
0.0018873918221350957,85.3167852417281,0.1929824561403509,0.44294415082481003,0.14208223807073755,0.5738476046955935,0.2739103209428163,18,-0.3457172342621259,0.15995306278645874,0.413828689370485,0.08778525139466073,0.2549019607843137,0.30734528041254605,0.13972655574642082,0.5802799520315928,0.238613292268939,18,-0.32094943240454077,0.19408223512614609,0.29205366357069146,0.23960176390544208
0.0018873918221350957,100.0,0.20949432404540763,0.40410193596361965,0.13868649813732306,0.5831295644210238,0.26930062395733345,18,-0.3560371517027864,0.1470255476478887,0.47781217750258,0.04491215118822409,0.23632610939112486,0.3451012488097786,0.1391184556788046,0.581945346129105,0.23848255931897233,18,-0.32920536635706915,0.18221199775917413,0.29411764705882354,0.23614329729664102
0.0018873918221350957,117.21022975334806,0.17647058823529413,0.4836281454935329,0.13535755485539705,0.5922897213353605,0.26470458426189925,18,-0.3663570691434469,0.13483747906980886,0.47368421052631576,0.047064111171724266,0.22187822497420018,0.37622542106556206,0.13673027725579118,0.5885052218049608,0.23921359974236342,18,-0.3353973168214654,0.17363506116754218,0.2425180598555212,0.3322310909053101
0.0018873918221350957,137.3823795883264,0.15376676986584106,0.5424031647570589,0.13224081604331303,0.6009195097843626,0.2603138540040222,18,-0.32094943240454077,0.19408223512614609,0.4406604747162023,0.06720191241367014,0.2239422084623323,0.3716861637562172,0.13356257603836424,0.5972534900809431,0.23994495948345543,18,-0.36016511867905054,0.14206248632367482,0.29205366357069146,0.23960176390544208
0.0018873918221350957,161.02620275609394,0.15376676986584106,0.5424031647570589,0.12938768881837875,0.6088639841246686,0.2571949819543405,18,-0.32094943240454077,0.19408223512614609,0.4406604747162023,0.06720191241367014,0.23426212590299278,0.34945414298064165,0.13030350234266325,0.6063093223003551,0.24105407341295404,18,-0.413828689370485,0.08778525139466073,0.33952528379772956,0.16807083488832178
0.0018873918221350957,188.73918221350976,0.16202270381836945,0.5206651056985048,0.12683877393912618,0.615996817081001,0.2553848012253803,18,-0.3663570691434469,0.13483747906980886,0.391124871001032,0.10849983794275488,0.19091847265221878,0.4479306707266413,0.12730522146696593,0.6146890453508288,0.2436276513068018,18,-0.45304437564499483,0.05901670687313082,0.38493292053663575,0.11470802686534462
0.0018873918221350957,221.22162910704503,0.14344685242518057,0.5701354475609234,0.12460034594299493,0.6222879303952868,0.2542103405183666,18,-0.38493292053663575,0.11470802686534462,0.3746130030959752,0.1256082485036117,0.17440660474716205,0.4888387099593369,0.12469380555640565,0.6220247589931974,0.24558300152528797,18,-0.45304437564499483,0.05901670687313082,0.40144478844169246,0.09869191321215513
0.0018873918221350957,259.2943797404667,0.17234262125902994,0.49407642787678363,0.12265353794427114,0.627779785367503,0.25390498465842315,18,-0.4055727554179567,0.09495342479222924,0.3766769865841073,0.12337214538125062,0.1867905056759546,0.45798943476882836,0.12247690610898132,0.6282789830558783,0.24738054026679557,18,-0.4654282765737873,0.051601612000717,0.43446852425180604,0.0715970112602687
0.0018873918221350957,303.9195382313198,0.1826625386996904,0.46816133789331493,0.12096609641826095,0.6325550938336428,0.25391420599582815,18,-0.41589267285861714,0.08605648033750414,0.37254901960784315,0.12787268607330352,0.1867905056759546,0.45798943476882836,0.12061305572685567,0.6335559270684485,0.24793313237133102,18,-0.4654282765737873,0.051601612000717,0.43446852425180604,0.0715970112602687
0.0018873918221350957,356.2247890262444,0.19091847265221878,0.4479306707266413,0.11950238458934691,0.6367085058492034,0.25423081863655533,18,-0.4220846233230134,0.0810190486949893,0.3828689370485036,0.11683232301276776,0.1867905056759546,0.45798943476882836,0.11904806377027069,0.6379997873323484,0.24712611997881329,18,-0.4654282765737873,0.051601612000717,0.43446852425180604,0.0715970112602687
0.0018873918221350957,417.53189365604004,0.1826625386996904,0.46816133789331493,0.11822968591252082,0.6403283016757757,0.25483099056436515,18,-0.42414860681114547,0.07938890239460483,0.38906088751289986,0.11054194705770325,0.17234262125902994,0.49407642787678363,0.11773104587109895,0.6417486429281742,0.24506042355092822,18,-0.45098039215686275,0.06032623578568477,0.45098039215686275,0.06032623578568477
0.0018873918221350957,489.3900918477494,0.16821465428276572,0.504632511085031,0.11712093075112717,0.6434881236749355,0.25568234207487855,18,-0.4117647058823529,0.08953914742899166,0.3931888544891641,0.10648479569520816,0.15995872033023736,0.5260613631447345,0.11661960115763967,0.6449187708471481,0.24382024382505504,18,-0.41589267285861714,0.08605648033750414,0.4447884416924664,0.06438522410365068
0.0018873918221350957,573.6152510448682,0.16821465428276572,0.504632511085031,0.11615488086930557,0.6462460066363817,0.25712771300026793,18,-0.4117647058823529,0.08953914742899166,0.3931888544891641,0.10648479569520816,0.15995872033023736,0.5260613631447345,0.11567992272239278,0.6476035325805272,0.2433356838219581,18,-0.41589267285861714,0.08605648033750414,0.4447884416924664,0.06438522410365068
0.0018873918221350957,672.3357536499335,0.16821465428276572,0.504632511085031,0.11531489532420036,0.6486475740767,0.25915477968869394,18,-0.4117647058823529,0.08953914742899166,0.3931888544891641,0.10648479569520816,0.17853457172342618,0.4784449329228026,0.11488508935467194,0.6498776929564825,0.24326571681880818,18,-0.42414860681114547,0.07938890239460483,0.43446852425180604,0.0715970112602687
0.0018873918221350957,788.0462815669912,0.16821465428276572,0.504632511085031,0.11458727080009382,0.6507305652706243,0.26147202484538973,18,-0.4117647058823529,0.08953914742899166,0.3931888544891641,0.10648479569520816,0.17853457172342618,0.4784449329228026,0.11421323114500417,0.6518022992955438,0.24312441407341248,18,-0.42414860681114547,0.07938890239460483,0.43446852425180604,0.0715970112602687
0.0018873918221350957,923.6708571873866,0.16821465428276572,0.504632511085031,0.1139599921424427,0.6525282727165093,0.2640278543660687,18,-0.4117647058823529,0.08953914742899166,0.3931888544891641,0.10648479569520816,0.17853457172342618,0.4784449329228026,0.1136462987327376,0.6534279660081165,0.24292032062430874,18,-0.42414860681114547,0.07938890239460483,0.43446852425180604,0.0715970112602687
0.002212216291070448,9.236708571873866,0.1001031991744066,0.6926899392518375,0.10360478132397677,0.6824622593034091,0.32190754567215896,18,-0.13725490196078433,0.5870615369663565,0.04850361197110423,0.848430360162973,0.0196078431372549,0.9384456264028495,0.08297754147548286,0.7434142995025051,0.2679734291108715,18,0.017543859649122806,0.9449151835129638,-0.3973168214654283,0.10253523912493727
0.002212216291070448,10.826367338740546,0.12074303405572755,0.6331873816566363,0.11683048380263929,0.6443168288576941,0.31980559682097276,18,-0.17027863777089783,0.49934109695673945,0.05882352941176471,0.816654203568489,0.011351909184726523,0.9643420040748253,0.08539357762211575,0.7361916189936268,0.2651394549479285,18,0.03611971104231166,0.8868532969155285,-0.3684210526315789,0.13248715636055625
0.002212216291070448,12.689610031679228,0.12693498452012383,0.6157269826949076,0.12754841074848497,0.6140076572057621,0.3174472158718313,18,-0.19091847265221878,0.4479306707266413,0.07739938080495357,0.7601672386317739,0.017543859649122806,0.9449151835129638,0.08731618706946606,0.7304589928404931,0.26214808850859506,18,-0.009287925696594427,0.9708223763257616,-0.36016511867905054,0.14206248632367482
0.002212216291070448,14.873521072935118,0.15789473684210525,0.5314832784708439,0.13600498045056425,0.5905035583071715,0.31480219386018543,18,-0.2260061919504644,0.3671777255550172,0.07120743034055728,0.7788829476841139,0.05675954592363261,0.8229893024799763,0.08900310836747638,0.7254402755480478,0.2589887419466815,18,-0.03611971104231166,0.8868532969155285,-0.33952528379772956,0.16807083488832178
0.002212216291070448,17.43328822199989,0.13725490196078433,0.5870615369663565,0.14245036458483976,0.5728451735906527,0.31185124195229,18,-0.23632610939112486,0.3451012488097786,0.1001031991744066,0.6926899392518375,0.09391124871001032,0.7108992592881784,0.09072118839199256,0.7203397781570908,0.2556440023898665,18,-0.04437564499484004,0.8612061336731367,-0.3106295149638803,0.20962534083657888
0.002212216291070448,20.43359717856943,0.13106295149638802,0.6041941281040611,0.14717570701408242,0.5600449646268069,0.3089456200352501,18,-0.2280701754385965,0.36270020849471035,0.12899896800825592,0.6099496263278285,0.08771929824561403,0.7292587507339037,0.09275286337014953,0.7143227861840442,0.25219613112795836,18,-0.017543859649122806,0.9449151835129638,-0.283797729618163,0.25375641790875597
0.002212216291070448,23.95026619987486,0.12693498452012383,0.6157269826949076,0.15042667222329784,0.5513120318128748,0.30586314959405714,18,-0.2115583075335397,0.39938013616939916,0.11867905056759545,0.6390493358496443,0.08771929824561403,0.7292587507339037,0.0954010795130287,0.7065039041199993,0.24963228406521054,18,-0.017543859649122806,0.9449151835129638,-0.283797729618163,0.25375641790875597
0.002212216291070448,28.072162039411786,0.17853457172342618,0.4784449329228026,0.1522951579558625,0.5463203221149887,0.30275295525264584,18,-0.24458204334365324,0.3280041243603068,0.15583075335397317,0.5369306230900768,0.08152734778121776,0.7477594697936525,0.09898065490007538,0.6959795826805287,0.2482801083508025,18,0.017543859649122806,0.9449151835129638,-0.2672858617131063,0.2836081785098672
0.002212216291070448,32.90344562312669,0.17234262125902994,0.49407642787678363,0.15299530699816388,0.5444550785237163,0.2992750030871023,18,-0.23839009287925697,0.340779724454077,0.13725490196078433,0.5870615369663565,0.04231166150670795,0.8676065335789527,0.10377734530138265,0.681959563218364,0.24690795516570466,18,0.05882352941176471,0.816654203568489,-0.2280701754385965,0.36270020849471035
0.002212216291070448,38.56620421163472,0.19711042311661509,0.4330576703920279,0.15277925821255495,0.5450303419604782,0.2953944943412981,18,-0.28586171310629516,0.2501695935454806,0.23839009287925697,0.340779724454077,-0.01547987616099071,0.9513880221541827,0.10994813185526804,0.6640685659305254,0.2454817485467643,18,0.10216718266253869,0.6866550541678015,-0.1331269349845201,0.5984607651208831
0.002212216291070448,45.203536563602455,0.16821465428276572,0.504632511085031,0.15167846284296282,0.5479656021654283,0.2910928002556072,18,-0.3023735810113519,0.22262935502892156,0.25696594427244585,0.30330908061762435,0.009287925696594427,0.9708223763257616,0.11734221875028777,0.6428570117377641,0.24396815235003283,18,0.06707946336429307,0.7914253837974394,-0.1001031991744066,0.6926899392518375
0.002212216291070448,52.9831690628371,0.2115583075335397,0.39938013616939916,0.14988833317453462,0.5527539637378273,0.2863410659358371,18,-0.32094943240454077,0.19408223512614609,0.3126934984520124,0.2064536417438368,0.07533539731682146,0.766392281347839,0.12528407678885128,0.6203636324785754,0.24234110445533577,18,-0.007223942208462332,0.9773044881689205,-0.04643962848297213,0.8548139516870751
0.002212216291070448,62.10169418915616,0.16821465428276572,0.504632511085031,0.14771674614128918,0.5585874058450466,0.28116726616770615,18,-0.3353973168214654,0.17363506116754218,0.3684210526315789,0.13248715636055625,0.11042311661506708,0.6626984309773882,0.13251685725775073,0.6001531271059612,0.24058825943857595,18,-0.09184726522187822,0.7170028416617739,0.007223942208462332,0.9773044881689205
0.002212216291070448,72.78953843983153,0.1847265221878225,0.46306133291799106,0.14513811892028655,0.5655491013498972,0.2756256216488625,18,-0.35397316821465424,0.1495513888590625,0.38493292053663575,0.11470802686534462,0.22187822497420018,0.37622542106556206,0.13760556618837402,0.5860973904505188,0.23871661955678528,18,-0.20949432404540763,0.40410193596361965,0.1496388028895769,0.5534228921214378
0.002212216291070448,85.3167852417281,0.1929824561403509,0.44294415082481003,0.14208223807073686,0.5738476046955954,0.2711254790222435,18,-0.3457172342621259,0.15995306278645874,0.413828689370485,0.08778525139466073,0.2549019607843137,0.30734528041254605,0.13972655574642073,0.5802799520315934,0.23777805576092625,18,-0.32094943240454077,0.19408223512614609,0.29205366357069146,0.23960176390544208
0.002212216291070448,100.0,0.20949432404540763,0.40410193596361965,0.13868649813732323,0.5831295644210233,0.26651578203676063,18,-0.3560371517027864,0.1470255476478887,0.47781217750258,0.04491215118822409,0.23632610939112486,0.3451012488097786,0.1391184556788025,0.5819453461291105,0.23848255931897244,18,-0.32920536635706915,0.18221199775917413,0.29411764705882354,0.23614329729664102
