slug,r_bin_km,hours_since_peak,delta,n_tiles
hurricane_beryl_across_quintana_roo_and_yucatan_mexico,70.0,168.0,-0.0005693932548453962,58.0
hurricane_beryl_across_quintana_roo_and_yucatan_mexico,80.0,168.0,-0.006063219931789154,66.0
hurricane_beryl_across_quintana_roo_and_yucatan_mexico,90.0,168.0,-0.001569226397270418,114.0
hurricane_beryl_across_quintana_roo_and_yucatan_mexico,100.0,168.0,0.024795947060149537,104.0
hurricane_beryl_across_quintana_roo_and_yucatan_mexico,110.0,168.0,0.011915638285364905,97.0
hurricane_beryl_across_quintana_roo_and_yucatan_mexico,120.0,168.0,-0.060829549251844806,81.0
hurricane_beryl_across_quintana_roo_and_yucatan_mexico,130.0,168.0,-0.06132294659612281,56.0
hurricane_beryl_across_quintana_roo_and_yucatan_mexico,140.0,168.0,0.030091755416363997,46.0
hurricane_beryl_across_quintana_roo_and_yucatan_mexico,150.0,168.0,0.030432126005403237,57.0
hurricane_beryl_across_quintana_roo_and_yucatan_mexico,160.0,168.0,0.01331401340466365,63.0
hurricane_beryl_across_quintana_roo_and_yucatan_mexico,170.0,168.0,-0.026833338886512625,90.0
hurricane_beryl_across_quintana_roo_and_yucatan_mexico,180.0,168.0,-0.011111155550279417,67.0
hurricane_beryl_across_quintana_roo_and_yucatan_mexico,190.0,168.0,0.023312996669550445,107.0
hurricane_beryl_across_quintana_roo_and_yucatan_mexico,200.0,168.0,-0.0036103949240884337,131.0
hurricane_beryl_across_quintana_roo_and_yucatan_mexico,0.0,192.0,-0.07842320701139882,30.0
hurricane_beryl_across_quintana_roo_and_yucatan_mexico,10.0,192.0,-0.05390679897653239,41.0
hurricane_beryl_across_quintana_roo_and_yucatan_mexico,20.0,192.0,-0.06787755147566565,36.0
hurricane_beryl_across_quintana_roo_and_yucatan_mexico,30.0,192.0,-0.1008332713643234,31.0
hurricane_beryl_across_quintana_roo_and_yucatan_mexico,40.0,192.0,-0.023861392520426405,42.0
hurricane_beryl_across_quintana_roo_and_yucatan_mexico,50.0,192.0,0.01083809086107368,68.0
hurricane_beryl_across_quintana_roo_and_yucatan_mexico,60.0,192.0,-0.017455284244613956,70.0
hurricane_beryl_across_quintana_roo_and_yucatan_mexico,70.0,192.0,-0.011152319420959622,61.0
hurricane_beryl_across_quintana_roo_and_yucatan_mexico,80.0,192.0,-0.027142279188618224,60.0
hurricane_beryl_across_quintana_roo_and_yucatan_mexico,90.0,192.0,-0.0030486576333967896,112.0
hurricane_beryl_across_quintana_roo_and_yucatan_mexico,100.0,192.0,0.01566449957480609,103.0
hurricane_beryl_across_quintana_roo_and_yucatan_mexico,110.0,192.0,0.00864617301790771,99.0
hurricane_beryl_across_quintana_roo_and_yucatan_mexico,120.0,192.0,-0.030126071463950188,79.0
hurricane_beryl_across_quintana_roo_and_yucatan_mexico,130.0,192.0,-0.05510801811060295,58.0
hurricane_beryl_across_quintana_roo_and_yucatan_mexico,140.0,192.0,-0.0021987735566325606,46.0
hurricane_beryl_across_quintana_roo_and_yucatan_mexico,150.0,192.0,-0.0006300446211063848,53.0
hurricane_beryl_across_quintana_roo_and_yucatan_mexico,160.0,192.0,0.01140271165111506,63.0
hurricane_beryl_across_quintana_roo_and_yucatan_mexico,170.0,192.0,-0.0285687078873208,87.0
hurricane_beryl_across_quintana_roo_and_yucatan_mexico,180.0,192.0,-0.045913613765228845,68.0
hurricane_beryl_across_quintana_roo_and_yucatan_mexico,190.0,192.0,-0.02298885975524445,104.0
hurricane_beryl_across_quintana_roo_and_yucatan_mexico,200.0,192.0,-0.011437741382016364,138.0
hurricane_beryl_across_quintana_roo_and_yucatan_mexico,0.0,216.0,-0.07944094032903715,30.0
hurricane_beryl_across_quintana_roo_and_yucatan_mexico,10.0,216.0,-0.03648802759438763,39.0
hurricane_beryl_across_quintana_roo_and_yucatan_mexico,20.0,216.0,-0.024776196512914406,34.0
hurricane_beryl_across_quintana_roo_and_yucatan_mexico,30.0,216.0,0.06770843636694845,27.0
hurricane_beryl_across_quintana_roo_and_yucatan_mexico,40.0,216.0,0.0040570448048895535,42.0
hurricane_beryl_across_quintana_roo_and_yucatan_mexico,50.0,216.0,-0.0002189869206784545,67.0
hurricane_beryl_across_quintana_roo_and_yucatan_mexico,60.0,216.0,0.015564064605095407,65.0
hurricane_beryl_across_quintana_roo_and_yucatan_mexico,70.0,216.0,-0.01889905970272676,59.0
hurricane_beryl_across_quintana_roo_and_yucatan_mexico,80.0,216.0,-0.013564187735525146,63.0
hurricane_beryl_across_quintana_roo_and_yucatan_mexico,90.0,216.0,0.0115229622445443,113.0
hurricane_beryl_across_quintana_roo_and_yucatan_mexico,100.0,216.0,0.01933679987236303,100.0
hurricane_beryl_across_quintana_roo_and_yucatan_mexico,110.0,216.0,0.01326308956858191,101.0
hurricane_beryl_across_quintana_roo_and_yucatan_mexico,120.0,216.0,-0.003083661592408027,78.0
hurricane_beryl_across_quintana_roo_and_yucatan_mexico,130.0,216.0,-0.025704172753496013,53.0
hurricane_beryl_across_quintana_roo_and_yucatan_mexico,140.0,216.0,-0.0020982894867419555,40.0
hurricane_beryl_across_quintana_roo_and_yucatan_mexico,150.0,216.0,0.001340549401292801,54.0
hurricane_beryl_across_quintana_roo_and_yucatan_mexico,160.0,216.0,0.03580405182506263,63.0
hurricane_beryl_across_quintana_roo_and_yucatan_mexico,170.0,216.0,-0.02353871361083737,84.0
hurricane_beryl_across_quintana_roo_and_yucatan_mexico,180.0,216.0,-0.03771987611990557,65.0
hurricane_beryl_across_quintana_roo_and_yucatan_mexico,190.0,216.0,-0.04345379075139355,100.0
hurricane_beryl_across_quintana_roo_and_yucatan_mexico,200.0,216.0,0.0200150709100273,133.0
hurricane_beryl_across_quintana_roo_and_yucatan_mexico,0.0,240.0,-0.032647886949253246,30.0
hurricane_beryl_across_quintana_roo_and_yucatan_mexico,10.0,240.0,-0.03953910763805357,42.0
hurricane_beryl_across_quintana_roo_and_yucatan_mexico,20.0,240.0,-0.03468577639417636,33.0
hurricane_beryl_across_quintana_roo_and_yucatan_mexico,30.0,240.0,0.0017227042869285558,31.0
hurricane_beryl_across_quintana_roo_and_yucatan_mexico,40.0,240.0,0.0055205998287999325,43.0
hurricane_beryl_across_quintana_roo_and_yucatan_mexico,50.0,240.0,0.01090926434591677,69.0
hurricane_beryl_across_quintana_roo_and_yucatan_mexico,60.0,240.0,-0.03308673342105517,66.0
hurricane_beryl_across_quintana_roo_and_yucatan_mexico,70.0,240.0,0.0034885104711395165,61.0
hurricane_beryl_across_quintana_roo_and_yucatan_mexico,80.0,240.0,-0.00034507278279960474,59.0
hurricane_beryl_across_quintana_roo_and_yucatan_mexico,90.0,240.0,-0.006881983263134384,112.0
hurricane_beryl_across_quintana_roo_and_yucatan_mexico,100.0,240.0,0.023649855054627356,103.0
hurricane_beryl_across_quintana_roo_and_yucatan_mexico,110.0,240.0,0.0016138680597952426,96.0
hurricane_beryl_across_quintana_roo_and_yucatan_mexico,120.0,240.0,-0.00828217204190318,77.0
hurricane_beryl_across_quintana_roo_and_yucatan_mexico,130.0,240.0,-0.014593895072765761,54.0
hurricane_beryl_across_quintana_roo_and_yucatan_mexico,140.0,240.0,-0.0457509564063292,44.0
hurricane_beryl_across_quintana_roo_and_yucatan_mexico,150.0,240.0,0.017887206992124982,56.0
hurricane_beryl_across_quintana_roo_and_yucatan_mexico,160.0,240.0,0.0076009722969436755,63.0
hurricane_beryl_across_quintana_roo_and_yucatan_mexico,170.0,240.0,-0.11645057826785565,85.0
hurricane_beryl_across_quintana_roo_and_yucatan_mexico,180.0,240.0,-0.03348202405908085,63.0
hurricane_beryl_across_quintana_roo_and_yucatan_mexico,190.0,240.0,-0.005174448194397607,97.0
hurricane_beryl_across_quintana_roo_and_yucatan_mexico,200.0,240.0,0.02087233473097494,128.0
hurricane_beryl_across_quintana_roo_and_yucatan_mexico,0.0,264.0,-0.05618106590321481,30.0
hurricane_beryl_across_quintana_roo_and_yucatan_mexico,10.0,264.0,-0.034175088259839614,42.0
hurricane_beryl_across_quintana_roo_and_yucatan_mexico,20.0,264.0,-0.04080418598340119,33.0
hurricane_beryl_across_quintana_roo_and_yucatan_mexico,30.0,264.0,0.01250063948888136,35.0
hurricane_beryl_across_quintana_roo_and_yucatan_mexico,40.0,264.0,-0.006961839586397178,42.0
hurricane_beryl_across_quintana_roo_and_yucatan_mexico,50.0,264.0,0.006475468979853183,68.0
hurricane_beryl_across_quintana_roo_and_yucatan_mexico,60.0,264.0,0.01008397438550035,71.0
hurricane_beryl_across_quintana_roo_and_yucatan_mexico,70.0,264.0,0.027053446804286896,62.0
hurricane_beryl_across_quintana_roo_and_yucatan_mexico,80.0,264.0,-0.011217900839342043,63.0
hurricane_beryl_across_quintana_roo_and_yucatan_mexico,90.0,264.0,0.016434913897538372,111.0
hurricane_beryl_across_quintana_roo_and_yucatan_mexico,100.0,264.0,0.01521684973946602,106.0
hurricane_beryl_across_quintana_roo_and_yucatan_mexico,110.0,264.0,0.0025436382290129345,94.0
hurricane_beryl_across_quintana_roo_and_yucatan_mexico,120.0,264.0,-0.013277043637449193,81.0
hurricane_beryl_across_quintana_roo_and_yucatan_mexico,130.0,264.0,0.012831336180841424,54.0
hurricane_beryl_across_quintana_roo_and_yucatan_mexico,140.0,264.0,-0.013709107393684361,48.0
hurricane_beryl_across_quintana_roo_and_yucatan_mexico,150.0,264.0,-0.06625383530413764,55.0
hurricane_beryl_across_quintana_roo_and_yucatan_mexico,160.0,264.0,-0.0013948849302471977,61.0
hurricane_beryl_across_quintana_roo_and_yucatan_mexico,170.0,264.0,0.015217954620246887,87.0
hurricane_beryl_across_quintana_roo_and_yucatan_mexico,180.0,264.0,0.007971936135107827,68.0
hurricane_beryl_across_quintana_roo_and_yucatan_mexico,190.0,264.0,0.0030583309278124915,102.0
hurricane_beryl_across_quintana_roo_and_yucatan_mexico,200.0,264.0,0.022997052443255672,133.0
hurricane_beryl_across_quintana_roo_and_yucatan_mexico,0.0,288.0,-0.04204357370752443,30.0
hurricane_beryl_across_quintana_roo_and_yucatan_mexico,10.0,288.0,-0.02703494592422795,44.0
hurricane_beryl_across_quintana_roo_and_yucatan_mexico,20.0,288.0,-0.015087747200006052,36.0
hurricane_beryl_across_quintana_roo_and_yucatan_mexico,30.0,288.0,0.05157785313494845,34.0
hurricane_beryl_across_quintana_roo_and_yucatan_mexico,40.0,288.0,-0.018496018071735176,43.0
hurricane_beryl_across_quintana_roo_and_yucatan_mexico,50.0,288.0,7.068261682552368e-05,67.0
hurricane_beryl_across_quintana_roo_and_yucatan_mexico,60.0,288.0,0.011349832723337672,66.0
hurricane_beryl_across_quintana_roo_and_yucatan_mexico,70.0,288.0,0.012428563881974108,60.0
hurricane_beryl_across_quintana_roo_and_yucatan_mexico,80.0,288.0,-0.01359243254382203,66.0
hurricane_beryl_across_quintana_roo_and_yucatan_mexico,90.0,288.0,0.017527071423348417,114.0
hurricane_beryl_across_quintana_roo_and_yucatan_mexico,100.0,288.0,0.0200411920499437,102.0
hurricane_beryl_across_quintana_roo_and_yucatan_mexico,110.0,288.0,-0.0035744481201962497,98.0
hurricane_beryl_across_quintana_roo_and_yucatan_mexico,120.0,288.0,0.006736446526685924,78.0
hurricane_beryl_across_quintana_roo_and_yucatan_mexico,130.0,288.0,0.01346591874281211,53.0
hurricane_beryl_across_quintana_roo_and_yucatan_mexico,140.0,288.0,-0.03094853304588363,46.0
hurricane_beryl_across_quintana_roo_and_yucatan_mexico,150.0,288.0,0.0014465745948351039,56.0
hurricane_beryl_across_quintana_roo_and_yucatan_mexico,160.0,288.0,0.022376629000454562,62.0
hurricane_beryl_across_quintana_roo_and_yucatan_mexico,170.0,288.0,0.0023401220681464885,90.0
hurricane_beryl_across_quintana_roo_and_yucatan_mexico,180.0,288.0,-0.03855693467669119,67.0
hurricane_beryl_across_quintana_roo_and_yucatan_mexico,190.0,288.0,-0.0020347813614883803,104.0
hurricane_beryl_across_quintana_roo_and_yucatan_mexico,200.0,288.0,-0.0008060521650977703,130.0
hurricane_beryl_across_quintana_roo_and_yucatan_mexico,0.0,312.0,-0.05056950023454865,31.0
hurricane_beryl_across_quintana_roo_and_yucatan_mexico,10.0,312.0,-0.02655676583016897,43.0
hurricane_beryl_across_quintana_roo_and_yucatan_mexico,20.0,312.0,-0.017800310215096427,32.0
hurricane_beryl_across_quintana_roo_and_yucatan_mexico,30.0,312.0,0.02586911169799211,34.0
hurricane_beryl_across_quintana_roo_and_yucatan_mexico,40.0,312.0,-0.005263159267364204,46.0
hurricane_beryl_across_quintana_roo_and_yucatan_mexico,50.0,312.0,0.005592683151458777,65.0
hurricane_beryl_across_quintana_roo_and_yucatan_mexico,60.0,312.0,-0.022413886030663188,70.0
hurricane_beryl_across_quintana_roo_and_yucatan_mexico,70.0,312.0,0.009882563601709027,60.0
hurricane_beryl_across_quintana_roo_and_yucatan_mexico,80.0,312.0,-0.0027225322850433775,63.0
hurricane_beryl_across_quintana_roo_and_yucatan_mexico,90.0,312.0,-0.0021559091084389914,114.0
hurricane_beryl_across_quintana_roo_and_yucatan_mexico,100.0,312.0,0.017051282311171256,100.0
hurricane_beryl_across_quintana_roo_and_yucatan_mexico,110.0,312.0,0.0036009669424492685,94.0
hurricane_beryl_across_quintana_roo_and_yucatan_mexico,120.0,312.0,-0.02122280701831436,80.0
hurricane_beryl_across_quintana_roo_and_yucatan_mexico,130.0,312.0,0.04455241876972016,55.0
hurricane_beryl_across_quintana_roo_and_yucatan_mexico,140.0,312.0,-0.04337269463900917,46.0
hurricane_beryl_across_quintana_roo_and_yucatan_mexico,150.0,312.0,-0.034055436551256424,53.0
hurricane_beryl_across_quintana_roo_and_yucatan_mexico,160.0,312.0,0.03348484163237031,60.0
hurricane_beryl_across_quintana_roo_and_yucatan_mexico,170.0,312.0,-0.04191611196398237,84.0
hurricane_beryl_across_quintana_roo_and_yucatan_mexico,180.0,312.0,-0.0169081536608916,68.0
hurricane_beryl_across_quintana_roo_and_yucatan_mexico,190.0,312.0,0.00792071636838343,100.0
hurricane_beryl_across_quintana_roo_and_yucatan_mexico,200.0,312.0,0.005695569780119092,124.0
hurricane_beryl_across_southeastern_texas_us,10.0,24.0,-0.23376124954745636,5.0
hurricane_beryl_across_southeastern_texas_us,20.0,24.0,-0.44951792107145605,24.0
hurricane_beryl_across_southeastern_texas_us,30.0,24.0,-0.024824841352820037,28.0
hurricane_beryl_across_southeastern_texas_us,40.0,24.0,-0.009714631495233772,57.0
hurricane_beryl_across_southeastern_texas_us,50.0,24.0,-0.07233879359787998,79.0
hurricane_beryl_across_southeastern_texas_us,60.0,24.0,-0.01663335608365124,150.0
hurricane_beryl_across_southeastern_texas_us,70.0,24.0,-0.25847210363283135,185.0
hurricane_beryl_across_southeastern_texas_us,80.0,24.0,0.030012116846699577,156.0
hurricane_beryl_across_southeastern_texas_us,90.0,24.0,0.03968156441577997,168.0
hurricane_beryl_across_southeastern_texas_us,100.0,24.0,-0.07008235206728142,226.0
hurricane_beryl_across_southeastern_texas_us,110.0,24.0,-0.1593731398432514,277.0
hurricane_beryl_across_southeastern_texas_us,120.0,24.0,-0.03178906348048116,341.0
hurricane_beryl_across_southeastern_texas_us,130.0,24.0,-0.14310692473365783,485.0
hurricane_beryl_across_southeastern_texas_us,140.0,24.0,-0.10037146836580468,379.0
hurricane_beryl_across_southeastern_texas_us,150.0,24.0,-0.15021567014808945,362.0
hurricane_beryl_across_southeastern_texas_us,160.0,24.0,-0.14848913626167615,479.0
hurricane_beryl_across_southeastern_texas_us,170.0,24.0,-0.1525080211735791,532.0
hurricane_beryl_across_southeastern_texas_us,180.0,24.0,-0.23796188318254619,473.0
hurricane_beryl_across_southeastern_texas_us,190.0,24.0,-0.03366397232377438,473.0
hurricane_beryl_across_southeastern_texas_us,200.0,24.0,-0.10069930484128853,536.0
hurricane_beryl_across_southeastern_texas_us,10.0,48.0,-0.17344685715613195,5.0
hurricane_beryl_across_southeastern_texas_us,20.0,48.0,-0.27236954517211986,26.0
hurricane_beryl_across_southeastern_texas_us,30.0,48.0,-0.03621593682828561,33.0
hurricane_beryl_across_southeastern_texas_us,40.0,48.0,0.029569790256003037,63.0
hurricane_beryl_across_southeastern_texas_us,50.0,48.0,0.013537671215023916,83.0
hurricane_beryl_across_southeastern_texas_us,60.0,48.0,0.0034444198123779746,148.0
hurricane_beryl_across_southeastern_texas_us,70.0,48.0,-0.1590468097631733,190.0
hurricane_beryl_across_southeastern_texas_us,80.0,48.0,0.031148554679086393,156.0
hurricane_beryl_across_southeastern_texas_us,90.0,48.0,0.03906667603483638,171.0
hurricane_beryl_across_southeastern_texas_us,100.0,48.0,-0.009555794030354003,229.0
hurricane_beryl_across_southeastern_texas_us,110.0,48.0,-0.09578172617767544,287.0
hurricane_beryl_across_southeastern_texas_us,120.0,48.0,-0.017889781340657995,336.0
hurricane_beryl_across_southeastern_texas_us,130.0,48.0,-0.07905867362268137,483.0
hurricane_beryl_across_southeastern_texas_us,140.0,48.0,-0.053848791286444375,379.0
hurricane_beryl_across_southeastern_texas_us,150.0,48.0,-0.08400594356404045,356.0
hurricane_beryl_across_southeastern_texas_us,160.0,48.0,-0.12862064639808557,481.0
hurricane_beryl_across_southeastern_texas_us,170.0,48.0,-0.10744547087488943,541.0
hurricane_beryl_across_southeastern_texas_us,180.0,48.0,-0.13544746700025145,470.0
hurricane_beryl_across_southeastern_texas_us,190.0,48.0,-0.020225419783721166,478.0
hurricane_beryl_across_southeastern_texas_us,200.0,48.0,-0.05825573181494781,534.0
hurricane_beryl_across_southeastern_texas_us,0.0,72.0,-0.224613368294039,4.0
hurricane_beryl_across_southeastern_texas_us,10.0,72.0,-0.014212604901015613,8.0
hurricane_beryl_across_southeastern_texas_us,20.0,72.0,-0.16224744348256992,28.0
hurricane_beryl_across_southeastern_texas_us,30.0,72.0,0.004291048839366596,35.0
hurricane_beryl_across_southeastern_texas_us,40.0,72.0,0.0489841524628003,66.0
hurricane_beryl_across_southeastern_texas_us,50.0,72.0,0.0257589965158751,83.0
hurricane_beryl_across_southeastern_texas_us,60.0,72.0,0.0061281910782344795,148.0
hurricane_beryl_across_southeastern_texas_us,70.0,72.0,-0.09097949405077443,193.0
hurricane_beryl_across_southeastern_texas_us,80.0,72.0,0.0026679333444370457,162.0
hurricane_beryl_across_southeastern_texas_us,90.0,72.0,0.028221401670091684,174.0
hurricane_beryl_across_southeastern_texas_us,100.0,72.0,-0.0009043501443204427,236.0
hurricane_beryl_across_southeastern_texas_us,110.0,72.0,-0.0450728104160012,291.0
hurricane_beryl_across_southeastern_texas_us,120.0,72.0,-0.006609714474182016,342.0
hurricane_beryl_across_southeastern_texas_us,130.0,72.0,-0.04730709580771242,485.0
hurricane_beryl_across_southeastern_texas_us,140.0,72.0,-0.03470535224278315,384.0
hurricane_beryl_across_southeastern_texas_us,150.0,72.0,-0.053908750423569574,364.0
hurricane_beryl_across_southeastern_texas_us,160.0,72.0,-0.10783696881137783,479.0
hurricane_beryl_across_southeastern_texas_us,170.0,72.0,-0.08788133184088276,543.0
hurricane_beryl_across_southeastern_texas_us,180.0,72.0,-0.07266197227851601,471.0
hurricane_beryl_across_southeastern_texas_us,190.0,72.0,-0.01582504612504476,487.0
hurricane_beryl_across_southeastern_texas_us,200.0,72.0,-0.014441691249469146,528.0
hurricane_beryl_across_southeastern_texas_us,0.0,96.0,-0.14471908635581432,7.0
hurricane_beryl_across_southeastern_texas_us,10.0,96.0,-0.032111719023344754,7.0
hurricane_beryl_across_southeastern_texas_us,20.0,96.0,-0.06638580821764684,25.0
hurricane_beryl_across_southeastern_texas_us,30.0,96.0,0.07239404553140849,33.0
hurricane_beryl_across_southeastern_texas_us,40.0,96.0,0.043111579591452065,71.0
hurricane_beryl_across_southeastern_texas_us,50.0,96.0,0.0895663603024539,83.0
hurricane_beryl_across_southeastern_texas_us,60.0,96.0,-0.003165044176409615,148.0
hurricane_beryl_across_southeastern_texas_us,70.0,96.0,-0.04584546939661016,193.0
hurricane_beryl_across_southeastern_texas_us,80.0,96.0,-0.010235454052859638,162.0
hurricane_beryl_across_southeastern_texas_us,90.0,96.0,0.010198396136607446,173.0
hurricane_beryl_across_southeastern_texas_us,100.0,96.0,-0.010589369145341365,239.0
hurricane_beryl_across_southeastern_texas_us,110.0,96.0,-0.024705190605530003,296.0
hurricane_beryl_across_southeastern_texas_us,120.0,96.0,-0.01067827480297645,343.0
hurricane_beryl_across_southeastern_texas_us,130.0,96.0,-0.03634342428480275,488.0
hurricane_beryl_across_southeastern_texas_us,140.0,96.0,-0.017679183586939984,383.0
hurricane_beryl_across_southeastern_texas_us,150.0,96.0,-0.029827881137997947,368.0
hurricane_beryl_across_southeastern_texas_us,160.0,96.0,-0.09214389055049566,481.0
hurricane_beryl_across_southeastern_texas_us,170.0,96.0,-0.07590196744329802,555.0
hurricane_beryl_across_southeastern_texas_us,180.0,96.0,-0.040287347297312426,465.0
