slug,short_name,disaster_type,event_type,t_peak_hours,t_peak_source,D_peak,near_delta,r_bin_km,bin_type,peak_delta_mean,delta0_signed,delta0_abs,tau,A,C,r2,n_points,fit_ok,tau_fit_method,daily_avg_applied,median_step_hours_raw
typhoon_yagi_across_northeastern_vietnam,yagi_vn,typhoon,EVAC,-8.0,preferred_snap,0.25648113051572646,-0.2739356164808162,20.0,EVAC,-0.485756116022409,-0.6115407193057518,0.6115407193057518,45.31486022236278,0.5165982974820363,0.050789359930525024,0.9484460622408373,10,1,exp3,0,24.0
typhoon_yagi_across_northeastern_vietnam,yagi_vn,typhoon,EVAC,-8.0,preferred_snap,0.25648113051572646,-0.2739356164808162,30.0,EVAC,-0.24269250841006007,-0.32979504565526574,0.32979504565526574,29.552076990330256,0.3026623805684664,0.020800730058733174,0.9021976189942698,10,1,exp3,0,24.0
typhoon_yagi_across_northeastern_vietnam,yagi_vn,typhoon,EVAC,-8.0,preferred_snap,0.25648113051572646,-0.2739356164808162,40.0,EVAC,-0.09548114039861039,-0.13227424378304053,0.13227424378304053,5.0632329668425635,4.999999999999999,0.014834580682891308,0.5932988718162575,10,1,exp3,0,24.0
typhoon_yagi_across_northeastern_vietnam,yagi_vn,typhoon,EVAC,-8.0,preferred_snap,0.25648113051572646,-0.2739356164808162,50.0,INFL,0.06026989661023874,0.04748558754126164,0.04748558754126164,16.56528120752916,0.015565523323339998,0.07105745663504784,0.006253760875674752,10,1,exp3,0,24.0
typhoon_yagi_across_northeastern_vietnam,yagi_vn,typhoon,EVAC,-8.0,preferred_snap,0.25648113051572646,-0.2739356164808162,60.0,INFL,0.0321674943943836,0.013786090101632897,0.013786090101632897,79.96851175722391,0.017722681918906687,0.04580332376169162,0.08833048609808769,10,1,exp3,0,24.0
typhoon_yagi_across_northeastern_vietnam,yagi_vn,typhoon,EVAC,-8.0,preferred_snap,0.25648113051572646,-0.2739356164808162,70.0,EVAC,-0.10331064874773682,-0.1096412637495573,0.1096412637495573,23.261143165685915,0.17937857375879984,0.033487364349211846,0.6552490586575332,10,1,exp3,0,24.0
typhoon_yagi_across_northeastern_vietnam,yagi_vn,typhoon,EVAC,-8.0,preferred_snap,0.25648113051572646,-0.2739356164808162,80.0,EVAC,-0.044380211888291,-0.053730291705482824,0.053730291705482824,3.998949988790487,4.999999999999571,0.022632380550670753,0.07629217361124185,10,1,exp3,0,24.0
typhoon_yagi_across_northeastern_vietnam,yagi_vn,typhoon,EVAC,-8.0,preferred_snap,0.25648113051572646,-0.2739356164808162,90.0,EVAC,-0.12942830361847102,-0.1488546772668805,0.1488546772668805,18.49674926079892,0.2144788197025933,0.05410166045535807,0.40737834436787823,10,1,exp3,0,24.0
typhoon_yagi_across_northeastern_vietnam,yagi_vn,typhoon,EVAC,-8.0,preferred_snap,0.25648113051572646,-0.2739356164808162,100.0,EVAC,-0.2525155524821409,-0.24310491791102928,0.24310491791102928,52.570335781551506,0.2559364950670455,0.10253654937611105,0.8796948236633462,10,1,exp3,0,24.0
typhoon_yagi_across_northeastern_vietnam,yagi_vn,typhoon,EVAC,-8.0,preferred_snap,0.25648113051572646,-0.2739356164808162,110.0,EVAC,-0.1306480572220095,-0.13244362785700425,0.13244362785700425,9.555995998167878,0.5425847094655216,0.08499106841779079,0.18834666401534406,10,1,exp3,0,24.0
typhoon_yagi_across_northeastern_vietnam,yagi_vn,typhoon,EVAC,-8.0,preferred_snap,0.25648113051572646,-0.2739356164808162,120.0,EVAC,-0.17744519035057077,-0.17853826255913852,0.17853826255913852,2111.9815706031286,2.9646898333650488e-12,0.18937335406558936,-2.6640911698905256e-12,10,1,exp3,0,24.0
typhoon_yagi_across_northeastern_vietnam,yagi_vn,typhoon,EVAC,-8.0,preferred_snap,0.25648113051572646,-0.2739356164808162,130.0,EVAC,-0.22499721824560276,-0.22498630231740957,0.22498630231740957,14.325846339522268,0.6500021141037665,0.10422752804600158,0.7409468157378015,10,1,exp3,0,24.0
typhoon_yagi_across_northeastern_vietnam,yagi_vn,typhoon,EVAC,-8.0,preferred_snap,0.25648113051572646,-0.2739356164808162,140.0,EVAC,-0.4671009231835367,-0.4594709274420702,0.4594709274420702,19.135794182676477,1.5429846240337166,0.03487636076818102,0.9942005153809966,10,1,exp3,0,24.0
typhoon_yagi_across_northeastern_vietnam,yagi_vn,typhoon,EVAC,-8.0,preferred_snap,0.25648113051572646,-0.2739356164808162,150.0,EVAC,-0.2922199433303707,-0.29158340544961003,0.29158340544961003,16.86334653642212,1.0105711828177988,0.049439484938036724,0.898925772607499,10,1,exp3,0,24.0
wildfires_in_boise_county_idaho_27_august_2024,boise_fire,wildfire,INFL,136.0,preferred_snap,0.13709144407795817,0.0403005631767364,0.0,EVAC,-0.03945030449937187,-0.11499327009787474,0.11499327009787474,860.4801773861714,1.616434467543862e-11,0.09567987587629999,-1.0766809666051813e-10,8,1,exp3,0,24.0
wildfires_in_boise_county_idaho_27_august_2024,boise_fire,wildfire,INFL,136.0,preferred_snap,0.13709144407795817,0.0403005631767364,10.0,EVAC,-0.02992573549756411,-0.09639153064196282,0.09639153064196282,5058.475059940703,0.07640373874150674,9.249284264244107e-16,0.013158467975991739,8,1,exp3,0,24.0
wildfires_in_boise_county_idaho_27_august_2024,boise_fire,wildfire,INFL,136.0,preferred_snap,0.13709144407795817,0.0403005631767364,20.0,INFL,0.04232527285470489,0.05400677911280649,0.05400677911280649,9248.082421817275,0.05876899542829256,4.532004248750503e-08,0.0012104719383515539,8,1,exp3,0,24.0
wildfires_in_boise_county_idaho_27_august_2024,boise_fire,wildfire,INFL,136.0,preferred_snap,0.13709144407795817,0.0403005631767364,30.0,INFL,0.08676657801781296,0.13738677955590317,0.13738677955590317,11995.64873868587,0.06197214691580562,9.777594336774149e-08,0.0006244915685877928,8,1,exp3,0,24.0
wildfires_in_boise_county_idaho_27_august_2024,boise_fire,wildfire,INFL,136.0,preferred_snap,0.13709144407795817,0.0403005631767364,40.0,INFL,0.10490193083051447,0.17753089784810805,0.17753089784810805,1727.9353912154436,0.05566682435248012,9.320240180672346e-08,0.03822895904406454,8,1,exp3,0,24.0
wildfires_in_boise_county_idaho_27_august_2024,boise_fire,wildfire,INFL,136.0,preferred_snap,0.13709144407795817,0.0403005631767364,50.0,INFL,0.07718563735432249,0.1344843934808273,0.1344843934808273,986.036086071467,0.06041924992879455,9.692629779166481e-17,0.099636201000872,8,1,exp3,0,24.0
wildfires_in_boise_county_idaho_27_august_2024,boise_fire,wildfire,INFL,136.0,preferred_snap,0.13709144407795817,0.0403005631767364,60.0,INFL,0.11895136404673112,0.16251808781533583,0.16251808781533583,40.91831502379891,0.037493269663564546,0.039599535876658966,0.20747545631100728,8,1,exp3,0,24.0
wildfires_in_boise_county_idaho_27_august_2024,boise_fire,wildfire,INFL,136.0,preferred_snap,0.13709144407795817,0.0403005631767364,70.0,INFL,0.12069576928353509,0.22443162749191514,0.22443162749191514,28.78012472013033,0.03580037440667927,0.0675855940102616,0.03775430144853653,8,1,exp3,0,24.0
wildfires_in_boise_county_idaho_27_august_2024,boise_fire,wildfire,INFL,136.0,preferred_snap,0.13709144407795817,0.0403005631767364,80.0,INFL,0.03493174173122948,0.041216377898175116,0.041216377898175116,1568.2580158635599,0.05406691171679679,3.853016829659706e-10,0.04416669043696442,8,1,exp3,0,24.0
wildfires_in_boise_county_idaho_27_august_2024,boise_fire,wildfire,INFL,136.0,preferred_snap,0.13709144407795817,0.0403005631767364,90.0,INFL,0.08080838066751272,0.14327120758942002,0.14327120758942002,499.1561818734627,0.0424102840776328,1.2479355135024465e-20,0.08501902101280179,8,1,exp3,0,24.0
wildfires_in_boise_county_idaho_27_august_2024,boise_fire,wildfire,INFL,136.0,preferred_snap,0.13709144407795817,0.0403005631767364,100.0,INFL,0.06973720772815895,0.0933449359494718,0.0933449359494718,0.5728112334985127,5.677080415474742e-07,0.025502291542044392,-1.2212453270876722e-14,8,1,exp3,0,24.0
wildfires_in_boise_county_idaho_27_august_2024,boise_fire,wildfire,INFL,136.0,preferred_snap,0.13709144407795817,0.0403005631767364,110.0,EVAC,-0.06874509022872738,0.05034569183003912,0.05034569183003912,1272.5458648403203,2.141071450838486e-11,0.139672203382257,-2.121502973295719e-11,8,1,exp3,0,24.0
wildfires_in_boise_county_idaho_27_august_2024,boise_fire,wildfire,INFL,136.0,preferred_snap,0.13709144407795817,0.0403005631767364,120.0,INFL,0.23819637105028502,0.33136608333351236,0.33136608333351236,1719.9798314680693,9.540770474599289e-13,0.039393194442855085,-1.1051159987118808e-12,8,1,exp3,0,24.0
wildfires_in_boise_county_idaho_27_august_2024,boise_fire,wildfire,INFL,136.0,preferred_snap,0.13709144407795817,0.0403005631767364,130.0,INFL,0.04456465175172403,-0.06869208239686475,0.06869208239686475,84.49790937681804,0.035875293913211745,0.003276156733879912,0.5079475244474627,8,1,exp3,0,24.0
wildfires_in_boise_county_idaho_27_august_2024,boise_fire,wildfire,INFL,136.0,preferred_snap,0.13709144407795817,0.0403005631767364,140.0,INFL,0.14809897353894674,0.1700005099431401,0.1700005099431401,11.336054187799276,0.31081990970535633,0.012037472303836016,0.5984807585630367,8,1,exp3,0,24.0
wildfires_in_boise_county_idaho_27_august_2024,boise_fire,wildfire,INFL,136.0,preferred_snap,0.13709144407795817,0.0403005631767364,150.0,INFL,0.14325822663991572,0.1527841441227895,0.1527841441227895,196.5752594306325,0.03492775774245547,1.0912369860214066e-15,0.22643414961197084,8,1,exp3,0,24.0
wildfires_in_boise_county_idaho_27_august_2024,boise_fire,wildfire,INFL,136.0,preferred_snap,0.13709144407795817,0.0403005631767364,160.0,INFL,0.1117281578083229,0.1210276905182619,0.1210276905182619,9.144852707904098,0.019009921898991332,0.06009596076893371,0.0031885510759205316,8,1,exp3,0,24.0
wildfires_in_boise_county_idaho_27_august_2024,boise_fire,wildfire,INFL,136.0,preferred_snap,0.13709144407795817,0.0403005631767364,170.0,INFL,0.01842537078350459,-0.0024188801115292424,0.0024188801115292424,7649.94707731317,0.06982924081725743,5.956818798106954e-10,0.001986388064961764,8,1,exp3,0,24.0
wildfires_in_boise_county_idaho_27_august_2024,boise_fire,wildfire,INFL,136.0,preferred_snap,0.13709144407795817,0.0403005631767364,180.0,INFL,0.09069794985875179,0.1523585106023706,0.1523585106023706,9.583740063921505,0.5193755217244421,0.03997667902222411,0.17728216505380134,8,1,exp3,0,24.0
wildfires_in_boise_county_idaho_27_august_2024,boise_fire,wildfire,INFL,136.0,preferred_snap,0.13709144407795817,0.0403005631767364,190.0,INFL,0.04359661134297421,0.0697948920375977,0.0697948920375977,36.6347012291302,0.08413188204341777,0.015802342750810463,0.5164924451730633,8,1,exp3,0,24.0
wildfires_in_boise_county_idaho_27_august_2024,boise_fire,wildfire,INFL,136.0,preferred_snap,0.13709144407795817,0.0403005631767364,200.0,INFL,0.2890146852544083,0.3805559532592169,0.3805559532592169,797.9787848379073,0.05861200328151843,2.5299129862983278e-11,0.00633401516494847,8,1,exp3,0,24.0
