window_start_pt,hours_since_quake,distance_bin,z_score_mean,z_score_std,z_score_count,phi_mean,phi_std,phi_count,z_clip_pos_rate,z_clip_neg_rate
2023-04-22 16:00:00,1824.0,50-100km,1.6028233754736259,2.164443481520238,476,0.29091753422611777,0.4966292782929525,476,0.20588235294117646,0.03991596638655462
2023-04-22 16:00:00,1824.0,100-200km,1.5108620145108083,2.4993642546464763,1359,0.26724194632246234,0.468502650269256,1359,0.27961736571008095,0.08314937454010302
2023-04-22 16:00:00,1824.0,200-500km,0.9122579608453617,1.9897491894668227,5614,0.18262256392303605,0.4519847855826197,5614,0.09476309226932668,0.021375133594584966
2023-04-22 16:00:00,1824.0,500-1000km,0.7393547438856412,1.9913058064470397,11875,0.17986528589452586,0.4855120056582827,11875,0.0832842105263158,0.017010526315789472
2023-04-22 16:00:00,1824.0,1000km+,1.3979940876243873,1.8678884352249028,169,0.25624360264291085,0.3886129455444023,169,0.14792899408284024,0.005917159763313609
2023-04-23 00:00:00,1832.0,0-50km,1.015723699303503,2.500803167644586,497,0.19215102783124752,0.4427665554202906,497,0.16096579476861167,0.07243460764587525
2023-04-23 00:00:00,1832.0,50-100km,2.031661686632543,2.029381841907556,713,0.3852994787715985,0.6062578541100486,713,0.3015427769985975,0.03225806451612903
2023-04-23 00:00:00,1832.0,100-200km,1.9829967980971992,2.3041306732064046,1914,0.35410685986566875,0.5064329068543134,1914,0.3500522466039707,0.061128526645768025
2023-04-23 00:00:00,1832.0,200-500km,1.7646620058113969,1.774755276667324,7735,0.27816921736379197,0.5366190622283197,7735,0.18228829993535875,0.004783451842275372
2023-04-23 00:00:00,1832.0,500-1000km,1.5694911825035602,1.8560204092353763,16242,0.28772181704961425,0.5312196379571096,16242,0.1745474695234577,0.0028937322989779583
2023-04-23 00:00:00,1832.0,1000km+,1.6225306496062015,1.774539961460039,250,0.304439219423774,0.43742679382012856,250,0.164,0.0
2023-04-23 08:00:00,1840.0,0-50km,1.401865459070184,2.042690500235902,454,0.3002871497218694,0.5730280848334643,454,0.13656387665198239,0.022026431718061675
2023-04-23 08:00:00,1840.0,50-100km,2.3214379185336775,1.7302908928598941,622,0.4402484049586668,0.4743048104522517,622,0.2845659163987138,0.011254019292604502
2023-04-23 08:00:00,1840.0,100-200km,2.2385547053482866,2.0358429364624664,1716,0.4766800149597694,0.7710717244070254,1716,0.3094405594405594,0.028554778554778556
2023-04-23 08:00:00,1840.0,200-500km,1.8553540369342538,1.2546253658529785,7045,0.3400662458882027,0.5330072128239673,7045,0.09425124201561391,0.0
2023-04-23 08:00:00,1840.0,500-1000km,1.458166852511472,1.3207471132886566,14871,0.2716691820910603,0.5681203367488531,14871,0.08096294801963554,0.00013448994687647098
2023-04-23 08:00:00,1840.0,1000km+,1.422058617688717,1.2901049216358524,228,0.30675876713587596,0.4354074719767438,228,0.08771929824561403,0.0
2023-04-23 16:00:00,1848.0,0-50km,0.12188373634038531,2.4665111643159214,371,0.084246627771615,0.4350547497861813,371,0.0673854447439353,0.12398921832884097
2023-04-23 16:00:00,1848.0,50-100km,1.4352568193791448,2.1131230164213344,478,0.20708390815242386,0.38950590867797097,478,0.1694560669456067,0.04602510460251046
2023-04-23 16:00:00,1848.0,100-200km,1.210789677631707,2.4549671435195664,1406,0.19844427817739502,0.4155858409578716,1406,0.21052631578947367,0.08108108108108109
2023-04-23 16:00:00,1848.0,200-500km,0.6059853670760329,1.6418019018992818,5795,0.10794619692638878,0.3434072872331778,5795,0.03968938740293356,0.0181190681622088
2023-04-23 16:00:00,1848.0,500-1000km,0.009566612196921795,1.5456659585749648,11895,0.0639905174628146,0.4529954275009882,11895,0.018242959226565783,0.014880201765447668
2023-04-23 16:00:00,1848.0,1000km+,0.1093999482630214,1.3725753440284103,170,0.05196394214003399,0.2846342423044053,170,0.0058823529411764705,0.0
2023-04-24 00:00:00,1856.0,0-50km,1.1488685299090757,2.372848533334411,464,0.16002661143332997,0.3532021666923773,464,0.15517241379310345,0.06465517241379311
2023-04-24 00:00:00,1856.0,50-100km,1.6697885216551065,2.0340752576528973,625,0.2593991585239029,0.5050473302549665,625,0.2032,0.0368
2023-04-24 00:00:00,1856.0,100-200km,1.7271300351600145,2.277732150464285,1799,0.27121435792169674,0.4432486924720353,1799,0.2623679822123402,0.061145080600333516
2023-04-24 00:00:00,1856.0,200-500km,1.5926402410470306,1.5673289971056337,7231,0.1977577616116357,0.35876666769087706,7231,0.12626192781081455,0.0011063476697552206
2023-04-24 00:00:00,1856.0,500-1000km,0.7847868285819185,1.3675788658412609,14925,0.13111239220389015,0.3813138285708948,14925,0.03403685092127303,0.0005360134003350084
2023-04-24 00:00:00,1856.0,1000km+,0.44172798635830063,1.298263645785083,230,0.0949143231711613,0.29026031670002267,230,0.013043478260869565,0.0
2023-04-24 08:00:00,1864.0,0-50km,2.0661844881620786,2.4070353164836757,454,0.30406049147784475,0.4763737294585889,454,0.3920704845814978,0.06828193832599119
2023-04-24 08:00:00,1864.0,50-100km,2.5436854792004095,1.9233160487279155,617,0.41579965069859787,0.7894566722528258,617,0.42949756888168555,0.024311183144246355
2023-04-24 08:00:00,1864.0,100-200km,2.4510067317992927,2.224507837816347,1752,0.42354807187767723,0.5296231341942472,1752,0.4828767123287671,0.05650684931506849
2023-04-24 08:00:00,1864.0,200-500km,2.2384527234907243,1.4839366563047554,7118,0.2618769587721695,0.47663224665223175,7118,0.23672379881989322,0.000561955605507165
2023-04-24 08:00:00,1864.0,500-1000km,1.3859040376927254,1.4139796367569317,14919,0.18090283786150546,0.5071615728083497,14919,0.07292713988873249,0.0002681144848850459
2023-04-24 08:00:00,1864.0,1000km+,1.2078626508020875,1.333614335274614,222,0.20200268183439,0.3150669634064855,222,0.04504504504504504,0.0
2023-04-24 16:00:00,1872.0,0-50km,0.5798230744758468,2.2901789350621953,379,0.0909342423958751,0.3201367847806767,379,0.06860158311345646,0.08179419525065963
2023-04-24 16:00:00,1872.0,50-100km,1.2586831764162014,1.9568590372476158,491,0.22011663030541045,0.6217265972910366,491,0.09979633401221996,0.03054989816700611
2023-04-24 16:00:00,1872.0,100-200km,1.195699982330019,2.296119700086028,1416,0.20529535214586234,0.43232145151245827,1416,0.1617231638418079,0.07980225988700565
2023-04-24 16:00:00,1872.0,200-500km,0.561944795959233,1.5430701585481241,5876,0.09575433305109735,0.314008059233054,5876,0.034206943498978896,0.009360108917631041
2023-04-24 16:00:00,1872.0,500-1000km,-0.008982295882613716,1.3788933240752659,11960,0.051396261178333756,0.31668487762829073,11960,0.01580267558528428,0.004849498327759197
2023-04-24 16:00:00,1872.0,1000km+,-0.0057904021078596015,1.3945889044026913,166,0.037228253503579514,0.23591819210904572,166,0.006024096385542169,0.006024096385542169
2023-04-25 00:00:00,1880.0,0-50km,1.3252156970434659,2.3020089004232074,471,0.19065906419546744,0.38612911117400445,471,0.17834394904458598,0.055201698513800426
2023-04-25 00:00:00,1880.0,50-100km,1.6752370845734073,1.983327208233744,635,0.2606440342184197,0.4796925911064862,635,0.2251968503937008,0.028346456692913385
2023-04-25 00:00:00,1880.0,100-200km,1.7925655709161201,2.1873866946066016,1819,0.27254690033045675,0.4278366726438357,1819,0.2600329851566795,0.05387575590984057
2023-04-25 00:00:00,1880.0,200-500km,1.2714514742611844,1.4924830391624897,7286,0.16628404784396586,0.43108726093145605,7286,0.08495745264891573,0.0006862475981334065
2023-04-25 00:00:00,1880.0,500-1000km,0.891139368390747,1.3783737512276186,15051,0.14013239236771116,0.5622799427253178,15051,0.04252209155537838,0.00026576307222111485
2023-04-25 00:00:00,1880.0,1000km+,0.9136842575742111,1.3513648733853385,234,0.15834350289328106,0.4280341309452221,234,0.029914529914529916,0.0
2023-04-25 08:00:00,1888.0,0-50km,2.0908800661653735,2.343051803560049,461,0.32421969240174814,0.4916820258461617,461,0.3947939262472885,0.05639913232104121
2023-04-25 08:00:00,1888.0,50-100km,2.4003699263808684,1.9099822941693518,631,0.36190210543206197,0.4206852991617265,631,0.375594294770206,0.022187004754358162
2023-04-25 08:00:00,1888.0,100-200km,2.476929794552886,2.2101658412174574,1758,0.4140169192167417,0.5113045643202776,1758,0.4988623435722412,0.05460750853242321
2023-04-25 08:00:00,1888.0,200-500km,2.1410988104032764,1.4593806399234162,7168,0.26481076922266206,0.5528793447662247,7168,0.20856584821428573,0.0
2023-04-25 08:00:00,1888.0,500-1000km,1.513314195222688,1.4122455591726135,14915,0.18842604580396094,0.6112607707417267,14915,0.08360710693932283,0.00033523298692591353
2023-04-25 08:00:00,1888.0,1000km+,1.2056092569758972,1.2590002821998552,223,0.21844418704760435,0.5624765283636833,223,0.03139013452914798,0.0
2023-04-25 16:00:00,1896.0,0-50km,0.7884615657774322,2.3062312877626394,383,0.12890568566038932,0.33575457090767236,383,0.08093994778067885,0.0835509138381201
2023-04-25 16:00:00,1896.0,50-100km,1.2259952769401314,1.9469276923245373,493,0.199008889590253,0.4097435746909367,493,0.09939148073022312,0.032454361054766734
2023-04-25 16:00:00,1896.0,100-200km,1.1880498531013648,2.229189220027522,1423,0.2004826353284777,0.39477957996564056,1423,0.1482782853127196,0.06676036542515812
2023-04-25 16:00:00,1896.0,200-500km,0.47051759859738923,1.4285429459863672,5858,0.09094326060526145,0.30270160203365415,5858,0.027483782861044727,0.006145442130419939
2023-04-25 16:00:00,1896.0,500-1000km,0.15738989532033765,1.2927119121386568,11972,0.06806969429532826,0.3778472428566669,11972,0.016204477113264282,0.0017540928833945874
2023-04-25 16:00:00,1896.0,1000km+,0.05991232476037689,1.1733118553556579,169,0.03216049880212475,0.16437681354454822,169,0.005917159763313609,0.005917159763313609
2023-04-26 00:00:00,1904.0,0-50km,1.289632971576412,2.245047657970684,480,0.20235864677097892,0.42374761654398263,480,0.14583333333333334,0.052083333333333336
2023-04-26 00:00:00,1904.0,50-100km,1.5058659847022209,1.9454551874488355,639,0.23897298481549353,0.46063850041530846,639,0.1596244131455399,0.026604068857589983
2023-04-26 00:00:00,1904.0,100-200km,1.594070446276554,2.1613038697210936,1805,0.26415413617027106,0.5049286208359707,1805,0.21662049861495844,0.054293628808864264
2023-04-26 00:00:00,1904.0,200-500km,1.1566792600117333,1.4735233655623547,7314,0.15434098011075287,0.3349747432611035,7314,0.06890894175553733,0.00041017227235438887
2023-04-26 00:00:00,1904.0,500-1000km,1.0860668415587635,1.3645313206730265,15094,0.154059691890796,0.39826846101285823,15094,0.05021862991917318,0.00013250298131707962
2023-04-26 00:00:00,1904.0,1000km+,1.0963759269104736,1.3080738663737692,230,0.18145961508203273,0.35075432489367203,230,0.030434782608695653,0.0
2023-04-26 08:00:00,1912.0,0-50km,2.06799100204339,2.396195573284284,469,0.31177950775098034,0.5287429684483146,469,0.3795309168443497,0.06609808102345416
2023-04-26 08:00:00,1912.0,50-100km,2.4744286787827074,1.8540469067304584,635,0.4202238981894709,0.9300410411903111,635,0.3968503937007874,0.01889763779527559
2023-04-26 08:00:00,1912.0,100-200km,2.51165333408099,2.166644909679585,1762,0.44737461229716213,0.8175875506905657,1762,0.4869466515323496,0.05221339387060159
2023-04-26 08:00:00,1912.0,200-500km,2.1602335827232593,1.4365487451781709,7141,0.2560818165581998,0.47745425007359593,7141,0.20529337627783223,0.0001400364094664613
2023-04-26 08:00:00,1912.0,500-1000km,1.5162923529014665,1.4106689957393237,14884,0.18849195953177061,0.5251207719212908,14884,0.08095941951088417,0.00020155872077398548
2023-04-26 08:00:00,1912.0,1000km+,1.0790864174759154,1.3553896288943104,222,0.21585089778096955,0.5152397361913164,222,0.04054054054054054,0.0045045045045045045
2023-04-26 16:00:00,1920.0,0-50km,0.7930575900378358,2.1182383594646823,377,0.1195432896258954,0.3128572546449594,377,0.07161803713527852,0.0610079575596817
2023-04-26 16:00:00,1920.0,50-100km,1.2004831761833263,1.9309381937299008,493,0.2119242050159658,0.49955453245813264,493,0.1075050709939148,0.032454361054766734
2023-04-26 16:00:00,1920.0,100-200km,1.2263808519952664,2.190131140367713,1433,0.21861726558285718,0.4213549454560439,1433,0.15212840195394278,0.06489881367759945
2023-04-26 16:00:00,1920.0,200-500km,0.5833210929261455,1.4014869506639187,5859,0.10790611747022374,0.33172100544388744,5859,0.027308414405188598,0.0037549069807134325
2023-04-26 16:00:00,1920.0,500-1000km,0.1439340976116926,1.2944388966848024,12047,0.07542392202693497,0.49604063322600717,12047,0.015522536731136382,0.001660164356271271
2023-04-26 16:00:00,1920.0,1000km+,0.05167831910113141,1.2661053588286248,174,0.08525335951768485,0.48511684618776013,174,0.005747126436781609,0.0
2023-04-27 00:00:00,1928.0,0-50km,1.379229748510422,2.155077681336948,475,0.2501046220833728,1.0870972710373374,475,0.15578947368421053,0.04631578947368421
2023-04-27 00:00:00,1928.0,50-100km,1.7336589936216418,1.9597054922013075,642,0.27793420650294004,0.5000227020762883,642,0.21962616822429906,0.020249221183800622
2023-04-27 00:00:00,1928.0,100-200km,1.861131410098879,2.1243100062293614,1841,0.3097768781284344,0.5431306500758777,1841,0.25692558392178166,0.04617055947854427
2023-04-27 00:00:00,1928.0,200-500km,1.5320539612596926,1.4443950204414386,7351,0.19828606173611257,0.4191274310509911,7351,0.09821792953339682,0.0009522513943681131
2023-04-27 00:00:00,1928.0,500-1000km,1.3143757884712288,1.3150098597186723,15070,0.17634119820888933,0.5168119837667133,15070,0.052820172528201724,0.0
2023-04-27 00:00:00,1928.0,1000km+,1.0507688608492092,1.2909940617880464,231,0.16967396768695928,0.3379571594538356,231,0.030303030303030304,0.0
2023-04-27 08:00:00,1936.0,0-50km,1.737382429933284,2.011950321211276,462,0.3578535236275954,1.2864718277288554,462,0.15151515151515152,0.030303030303030304
2023-04-27 08:00:00,1936.0,50-100km,2.0417684913677165,1.66474499646565,641,0.4236095606268855,1.0989717346445176,641,0.17628705148205928,0.0078003120124804995
2023-04-27 08:00:00,1936.0,100-200km,2.091033336790451,1.9911122031022084,1784,0.4157769545208479,0.6643480451026468,1784,0.2763452914798206,0.029708520179372196
2023-04-27 08:00:00,1936.0,200-500km,1.4097734449356714,1.1820396447654067,7226,0.23251063359493834,0.479700325044237,7226,0.04954331580404096,0.0
2023-04-27 08:00:00,1936.0,500-1000km,0.8447529950727559,1.0586750814707027,15073,0.15851461806712844,0.4480797686077468,15073,0.020699263583891726,0.0
2023-04-27 08:00:00,1936.0,1000km+,0.6233641758038461,1.11769938696866,233,0.16549510072004722,0.36981664599539826,233,0.02575107296137339,0.0
2023-04-27 16:00:00,1944.0,0-50km,0.9938430004548672,2.236008621174896,376,0.13797732409313201,0.32924523571588965,376,0.09574468085106383,0.05319148936170213
2023-04-27 16:00:00,1944.0,50-100km,1.3419488967495727,1.9312150300722246,489,0.22060784149395873,0.4475282701874909,489,0.1165644171779141,0.03067484662576687
2023-04-27 16:00:00,1944.0,100-200km,1.4376596408338982,2.2183512092572553,1432,0.25009763845514776,0.4726874753384877,1432,0.1871508379888268,0.057960893854748605
2023-04-27 16:00:00,1944.0,200-500km,0.6481587561988207,1.4399843909606467,5874,0.1092261037814169,0.3279436556700133,5874,0.035069799114742936,0.0040858018386108275
2023-04-27 16:00:00,1944.0,500-1000km,0.129700555871546,1.359736693959723,11950,0.07059344418127464,0.4284800640793514,11950,0.015313807531380752,0.0027615062761506275
2023-04-27 16:00:00,1944.0,1000km+,0.07268115383517507,1.0379191441226772,165,0.04725484810780345,0.22002594353375488,165,0.0,0.0
2023-04-28 00:00:00,1952.0,0-50km,1.4956654364624007,2.2539533090292014,463,0.263424522347717,1.1566508986913246,463,0.19438444924406048,0.047516198704103674
2023-04-28 00:00:00,1952.0,50-100km,1.805371901689205,1.9151415123600566,652,0.30631652312533686,0.5068478918844722,652,0.20705521472392638,0.02147239263803681
2023-04-28 00:00:00,1952.0,100-200km,1.9740952450479157,2.12426963117388,1811,0.31957393943147877,0.48194213892081544,1811,0.2965212589729431,0.046935394809497516
2023-04-28 00:00:00,1952.0,200-500km,1.7511399932630876,1.468928609663262,7293,0.20954394113464386,0.3471032699855487,7293,0.13122171945701358,0.0002742355683532154
2023-04-28 00:00:00,1952.0,500-1000km,0.9900861439615939,1.3692535893847546,15065,0.15022939787504122,0.43037526089489625,15065,0.04447394623299038,0.00019913707268503152
2023-04-28 00:00:00,1952.0,1000km+,0.7725140420641008,1.564535639886138,229,0.21923819929550076,1.291332302744316,229,0.05240174672489083,0.0
2023-04-28 08:00:00,1960.0,0-50km,2.1641032558409807,2.358243049951411,460,0.3166377565404078,0.4111632484754493,460,0.4108695652173913,0.06086956521739131
2023-04-28 08:00:00,1960.0,50-100km,2.524574233543886,1.8224909947477113,638,0.3838883477951942,0.4211634493761588,638,0.3824451410658307,0.017241379310344827
2023-04-28 08:00:00,1960.0,100-200km,2.4603316407106868,2.1877150012330113,1766,0.4220610367466048,0.5372129406004617,1766,0.48471121177802945,0.05266138165345413
2023-04-28 08:00:00,1960.0,200-500km,2.153783948801348,1.4223867389739135,7194,0.24858190350986573,0.38229024407298956,7194,0.2008618293021963,0.00013900472616068947
2023-04-28 08:00:00,1960.0,500-1000km,1.4570195793589975,1.4040399215003325,15074,0.19406548511303087,0.6819043296045776,15074,0.07987262836672417,0.0
2023-04-28 08:00:00,1960.0,1000km+,1.259623091651671,1.401318546141758,228,0.22290890036579727,0.34801778672442957,228,0.07017543859649122,0.0
2023-04-28 16:00:00,1968.0,0-50km,1.12025104828454,2.2064410646481494,379,0.18127382692493907,0.361195673703404,379,0.11081794195250659,0.06860158311345646
2023-04-28 16:00:00,1968.0,50-100km,1.502327437663083,1.9325939425762375,487,0.2488791568138681,0.5203699682501536,487,0.14784394250513347,0.03490759753593429
2023-04-28 16:00:00,1968.0,100-200km,1.5261940807549121,2.2777682383620528,1398,0.26833761146638113,0.4900590816753385,1398,0.22031473533619456,0.06795422031473533
2023-04-28 16:00:00,1968.0,200-500km,0.5865267836830093,1.4298090630103553,5713,0.10752919019477222,0.36449159813201765,5713,0.03325748293366007,0.0019254332224750569
2023-04-28 16:00:00,1968.0,500-1000km,0.21349257336122232,1.3596246179764842,11734,0.0789615308175119,0.3492215633680713,11734,0.020709050622123745,0.0015340037497869438
2023-04-28 16:00:00,1968.0,1000km+,0.2865421077835124,1.0991177823125093,169,0.0982122347517523,0.2878451581033494,169,0.005917159763313609,0.0
2023-04-29 00:00:00,1976.0,0-50km,1.5249362612434312,2.3621208634655324,469,0.2346849483807955,0.5082368583603951,469,0.2345415778251599,0.06183368869936034
2023-04-29 00:00:00,1976.0,50-100km,1.8684124986815531,1.90676399323384,660,0.2747144989858694,0.35187332214908956,660,0.23939393939393938,0.015151515151515152
2023-04-29 00:00:00,1976.0,100-200km,1.8689185978129033,2.194392038580779,1827,0.3175889412496575,0.5176937089500858,1827,0.29720853858784896,0.04926108374384237
2023-04-29 00:00:00,1976.0,200-500km,1.484554618342668,1.4256685888855,7469,0.1987576023786764,0.38055504170167376,7469,0.09090909090909091,0.0002677734636497523
2023-04-29 00:00:00,1976.0,500-1000km,0.8911743125413087,1.4294757852976183,15494,0.15597423252621365,0.5039318481018583,15494,0.04756680005163289,0.0013553633664644378
2023-04-29 00:00:00,1976.0,1000km+,0.3266038997036646,1.3261473649726547,238,0.1332399421912877,0.484371004762323,238,0.02100840336134454,0.0
2023-04-29 08:00:00,1984.0,0-50km,2.0290345568607395,2.301464632501594,467,0.3160501149562219,0.5067786684248701,467,0.34475374732334046,0.057815845824411134
2023-04-29 08:00:00,1984.0,50-100km,2.3792394320590806,1.89256259689222,665,0.37546570548733355,0.5296082057594504,665,0.37894736842105264,0.021052631578947368
2023-04-29 08:00:00,1984.0,100-200km,2.405887766092551,2.147642725225569,1806,0.4282558204780147,0.6009184292281483,1806,0.4440753045404208,0.05094130675526024
2023-04-29 08:00:00,1984.0,200-500km,1.9458351397893947,1.444283964532331,7376,0.243153247652626,0.43347231925666224,7376,0.16309652928416485,0.00013557483731019523
2023-04-29 08:00:00,1984.0,500-1000km,1.278778483958107,1.4140366790943308,15604,0.19315188310449166,0.542650208260676,15604,0.07087926172776211,0.0002563445270443476
2023-04-29 08:00:00,1984.0,1000km+,1.1494446932214692,1.4217871690060906,243,0.23607760594845809,0.40063246060837426,243,0.07818930041152264,0.0
2023-04-29 16:00:00,1992.0,0-50km,1.3558433178310791,2.347846266814081,376,0.2194325945381311,0.49370118670905333,376,0.1702127659574468,0.06648936170212766
2023-04-29 16:00:00,1992.0,50-100km,1.460618231635304,1.9351960570967406,479,0.2514382165462287,0.4291372573642423,479,0.1315240083507307,0.033402922755741124
2023-04-29 16:00:00,1992.0,100-200km,1.4385264205292618,2.2314680250760066,1361,0.24204852811205307,0.42696221183651356,1361,0.18956649522409993,0.06245407788390889
2023-04-29 16:00:00,1992.0,200-500km,0.5507143173143397,1.363936894447182,5603,0.11796208827999732,0.4282803330404999,5603,0.034088880956630374,0.0003569516330537212
2023-04-29 16:00:00,1992.0,500-1000km,0.33981175505799166,1.330946326501912,11748,0.10198647182126952,0.424626189762269,11748,0.02442969016002724,0.0022131426625808647
2023-04-29 16:00:00,1992.0,1000km+,0.38431915937383554,1.158434730025508,167,0.08909749025569158,0.2125614797210311,167,0.011976047904191617,0.0
2023-04-30 00:00:00,2000.0,0-50km,1.571429142102473,2.28850516916634,509,0.27623938630041905,1.0426864505006155,509,0.23968565815324164,0.05108055009823183
2023-04-30 00:00:00,2000.0,50-100km,1.7766812105213206,1.8488208090437932,707,0.298239619679952,0.4089581017953883,707,0.18104667609618105,0.019801980198019802
2023-04-30 00:00:00,2000.0,100-200km,1.7429421404201324,2.168447781836487,1931,0.2975406731749294,0.5501478727318205,1931,0.2594510616261005,0.047125841532884516
2023-04-30 00:00:00,2000.0,200-500km,1.1708115409217732,1.4493256257518703,7698,0.1877477748575042,0.5716561608987719,7698,0.07131722525331255,0.0019485580670303975
2023-04-30 00:00:00,2000.0,500-1000km,0.690233376537173,1.5064189713326726,16164,0.15653629038275138,0.4641117442492164,16164,0.053452115812917596,0.0010517198713189805
2023-04-30 00:00:00,2000.0,1000km+,0.5389134039389835,1.5423699538209557,248,0.16467347547777156,0.47822913092716,248,0.036290322580645164,0.0
2023-04-30 08:00:00,2008.0,0-50km,1.8122799190386127,1.9195073495761696,457,0.37107455750133395,0.5656512248697914,457,0.1487964989059081,0.01312910284463895
2023-04-30 08:00:00,2008.0,50-100km,2.274739634401695,1.6275069491664371,629,0.4521945276926504,0.5298135777771952,629,0.2273449920508744,0.006359300476947536
2023-04-30 08:00:00,2008.0,100-200km,2.2356629656319194,1.8957902048300788,1714,0.4796545866716244,0.7549633335710964,1714,0.294049008168028,0.021003500583430573
2023-04-30 08:00:00,2008.0,200-500km,1.6838009316037472,1.1353366896780068,7073,0.310995438873842,0.5187182953211201,7073,0.06362222536406051,0.0
2023-04-30 08:00:00,2008.0,500-1000km,1.422006919015039,1.2453678927368457,14987,0.27907240369192765,0.5747014324456559,14987,0.07946887302328685,0.0
2023-04-30 08:00:00,2008.0,1000km+,1.5599374825275663,1.3529271983053681,231,0.4218273878682423,1.0966803263865363,231,0.08225108225108226,0.0
2023-04-30 16:00:00,2016.0,0-50km,0.3613545656820284,2.3701252306731995,373,0.1091833958559904,0.36037431905103473,373,0.09115281501340483,0.08579088471849866
2023-04-30 16:00:00,2016.0,50-100km,1.1011862894370643,2.120288511888294,485,0.17771466151626303,0.39318386083425616,485,0.13402061855670103,0.04536082474226804
2023-04-30 16:00:00,2016.0,100-200km,0.9265676794551733,2.458774158599062,1409,0.18762042985629424,0.4481282173809693,1409,0.1760113555713272,0.0880056777856636
2023-04-30 16:00:00,2016.0,200-500km,-0.011771976675056292,1.88131716593595,5722,0.0573742276247391,0.41074656506253315,5722,0.03635092624956309,0.05103110800419434
2023-04-30 16:00:00,2016.0,500-1000km,-0.25680334036503555,1.9637359520896047,11839,0.0534420981173773,0.5289362645784097,11839,0.032688571669904555,0.07120533828870682
2023-04-30 16:00:00,2016.0,1000km+,-0.42193345405282034,1.8206549862386188,164,0.02619050703227029,0.3101994541696918,164,0.012195121951219513,0.06097560975609756
2023-05-01 00:00:00,2024.0,0-50km,0.8145882741748647,2.4580180240315497,466,0.16775266237423278,0.5416120381242601,466,0.16952789699570817,0.06223175965665236
2023-05-01 00:00:00,2024.0,50-100km,1.3257084251408506,2.0862494916566043,645,0.24754259331981504,0.6011186453603626,645,0.16744186046511628,0.040310077519379844
2023-05-01 00:00:00,2024.0,100-200km,1.4237085814955341,2.4078152963744883,1803,0.24373869492349098,0.4150185894527506,1803,0.259567387687188,0.06988352745424292
2023-05-01 00:00:00,2024.0,200-500km,1.0157341684756485,1.949272614505386,7177,0.15467963142772834,0.5336879048007852,7177,0.1109098509126376,0.027448794761042217
2023-05-01 00:00:00,2024.0,500-1000km,0.890948814514334,2.0549207802845855,15095,0.177228512958698,0.5565948326755763,15095,0.10500165617754223,0.04418681682676383
2023-05-01 00:00:00,2024.0,1000km+,0.7700649092121793,2.170886160321203,232,0.2654038186930354,1.3527424294311257,232,0.10775862068965517,0.04741379310344827
2023-05-01 08:00:00,2032.0,0-50km,2.0150371636504603,2.359855672189848,457,0.3128194705731122,0.48179092321065514,457,0.36980306345733044,0.061269146608315096
2023-05-01 08:00:00,2032.0,50-100km,2.3977857561440414,1.8919106409576414,623,0.41914763071836725,0.9380770708703282,623,0.38202247191011235,0.02247191011235955
2023-05-01 08:00:00,2032.0,100-200km,2.423481799998362,2.1906240154524155,1750,0.41772490761162623,0.5858355351359952,1750,0.46914285714285714,0.05085714285714286
2023-05-01 08:00:00,2032.0,200-500km,2.1393092382632193,1.5101576137654034,7136,0.24879072546911196,0.49967610094720843,7136,0.2117432735426009,0.0018217488789237669
2023-05-01 08:00:00,2032.0,500-1000km,1.6115605816809737,1.5648741549749035,15009,0.21219494888234977,0.5339674362840916,15009,0.11346525418082484,0.004663868345659271
2023-05-01 08:00:00,2032.0,1000km+,1.4196380621297242,1.4328016913715749,227,0.28500182499443655,0.5297991497213099,227,0.07048458149779736,0.0
2023-05-01 16:00:00,2040.0,0-50km,0.750778776537972,2.225859930479484,379,0.11104605881833102,0.3322920949624248,379,0.08443271767810026,0.06596306068601583
2023-05-01 16:00:00,2040.0,50-100km,1.324868386316501,1.9060035495098526,488,0.21130282916567683,0.5282459604294569,488,0.11475409836065574,0.022540983606557378
2023-05-01 16:00:00,2040.0,100-200km,1.18447010054369,2.2553530082356077,1428,0.20879559760914787,0.4392750410317048,1428,0.15546218487394958,0.06442577030812324
2023-05-01 16:00:00,2040.0,200-500km,0.5394977310236965,1.5350159079319274,5847,0.09890177539992102,0.36624460745615334,5847,0.03540277065161621,0.013511202325979134
2023-05-01 16:00:00,2040.0,500-1000km,0.22422490113965887,1.4496512489305382,11985,0.08080160802193792,0.3786128101123358,11985,0.02252816020025031,0.008427200667501043
2023-05-01 16:00:00,2040.0,1000km+,0.15545560886948645,1.4802092396105264,170,0.149279720088433,1.2843891031498715,170,0.01764705882352941,0.0058823529411764705
2023-05-02 00:00:00,2048.0,0-50km,1.333700784789507,2.2105669953274365,467,0.18835616508839284,0.3755974505622363,467,0.1670235546038544,0.04068522483940043
2023-05-02 00:00:00,2048.0,50-100km,1.5523375337905847,1.9150522996012753,644,0.24524658384996717,0.4728998760792702,644,0.18012422360248448,0.018633540372670808
2023-05-02 00:00:00,2048.0,100-200km,1.5852169304001502,2.1408124094573777,1818,0.24431678068337404,0.39983900002592476,1818,0.22057205720572057,0.048954895489548955
2023-05-02 00:00:00,2048.0,200-500km,0.9133423279255919,1.5221867927916888,7228,0.13593826418375396,0.40275311912497,7228,0.061427780852241286,0.0005534034311012728
2023-05-02 00:00:00,2048.0,500-1000km,0.7088531181090829,1.4618043847428484,14949,0.13074989547262647,0.41859810574237544,14949,0.04435079269516356,0.0009365174928088835
